@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {K1,K2,K3,K4,K5,K6}

@data

173,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,45,4,0,0,0,7,0,0,0,0,0,0,0,0,0,1,73,3,0,0,0,6,2,0,0,0,255,K4
255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,255,K4
132,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,84,0,0,0,3,255,K4
255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,0,0,0,18,45,4,0,0,0,13,0,0,0,0,0,11,0,0,0,16,48,0,0,0,10,166,4,0,0,3,7,0,0,0,0,0,0,0,0,0,1,22,1,0,0,12,52,K4
255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,1,0,0,15,41,18,0,0,0,30,0,0,0,0,0,13,0,0,0,40,19,1,0,0,1,213,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,16,K4
245,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
229,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,26,255,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,138,0,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,2,255,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
202,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,101,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,1,255,K4
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1,0,0,20,58,147,0,0,0,63,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,K4
245,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,84,1,0,0,56,62,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,K4
255,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,72,2,0,0,1,4,0,0,0,0,0,0,0,0,0,6,96,2,0,0,30,72,0,0,0,4,10,0,0,0,0,0,0,1,0,0,7,49,0,0,0,7,227,K4
247,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,12,36,1,0,0,0,3,0,0,0,0,0,6,0,0,0,31,83,1,0,0,10,50,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31,0,0,0,4,255,K4
249,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,1,0,0,6,15,0,0,0,0,2,0,0,0,0,0,9,0,0,0,108,46,1,0,0,3,23,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,255,K4
237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,139,2,0,0,1,255,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,K4
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,2,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,22,79,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,2,255,K4
199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,38,95,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,255,K4
245,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,47,0,0,10,76,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,255,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
255,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,14,0,0,0,112,47,0,0,0,26,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,97,10,0,0,37,12,0,0,0,0,0,0,2,0,0,0,71,10,0,0,111,83,1,0,0,4,1,0,K4
255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,153,46,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,167,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,12,K4
86,158,4,0,3,182,57,0,0,0,0,0,0,0,0,0,255,131,0,0,41,124,4,0,0,2,6,0,0,0,0,0,45,4,0,0,14,12,4,0,0,0,244,161,0,0,2,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,123,K5
108,8,0,0,1,174,8,0,0,0,0,0,0,0,0,0,63,23,0,0,15,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,K5
165,5,0,0,4,9,6,255,0,0,0,81,0,0,0,0,35,6,0,0,1,58,35,44,0,5,39,63,0,0,0,0,36,5,0,0,22,133,74,6,0,7,106,71,0,0,4,23,3,0,0,0,23,181,20,0,0,3,41,9,0,0,20,206,K5
1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,7,10,1,0,0,0,1,144,0,0,0,0,0,0,0,0,2,98,33,0,0,6,62,51,0,0,0,0,0,0,0,0,0,21,1,0,0,11,38,5,0,0,3,255,K5
255,8,0,0,23,24,0,56,0,0,0,135,0,0,0,0,2,4,0,0,3,59,8,11,0,1,2,43,0,0,0,0,0,0,0,0,0,7,17,7,0,6,28,31,0,0,0,3,0,0,0,0,7,104,46,2,0,31,116,37,0,0,6,47,K5
4,2,0,0,0,1,0,31,0,0,0,49,0,0,0,0,1,0,0,0,1,8,5,11,0,0,4,10,0,0,0,0,1,1,0,0,4,18,14,2,0,2,21,7,0,0,0,2,0,0,0,0,7,74,16,0,0,0,7,3,0,0,0,255,K5
230,229,0,0,3,12,0,0,0,0,0,0,0,0,0,0,255,9,0,0,44,200,86,0,0,1,73,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
67,107,0,0,0,5,0,0,0,0,0,0,0,0,0,0,86,16,0,0,26,255,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,K5
255,49,78,17,2,8,8,4,0,0,0,0,0,0,0,0,50,47,0,0,4,166,19,0,0,2,5,0,0,0,0,0,85,8,0,0,2,19,0,0,0,1,31,0,0,0,1,3,7,0,0,0,0,4,0,0,0,3,16,1,0,0,11,28,K5
75,255,8,0,0,13,1,0,0,0,0,0,0,0,0,0,163,52,0,0,5,58,10,0,0,0,6,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,12,49,0,0,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,K5
137,35,26,2,12,59,106,121,0,0,0,0,0,0,0,0,19,42,2,0,9,255,12,0,0,0,4,0,0,0,0,0,68,7,0,0,50,53,3,0,0,3,37,7,0,0,1,3,52,2,0,0,66,8,0,0,0,0,17,1,0,0,2,46,K5
204,27,9,0,8,6,26,186,0,0,0,0,0,0,0,0,71,18,0,0,8,99,48,15,0,1,3,0,0,0,0,0,37,11,0,0,18,50,19,0,0,6,134,25,0,0,3,24,1,0,0,0,1,2,1,0,0,0,20,1,0,0,13,255,K5
133,70,36,0,2,3,5,0,0,0,0,0,0,0,0,0,63,50,0,0,6,52,0,0,0,1,4,1,0,0,0,0,7,1,0,0,1,1,0,0,0,0,24,255,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,K5
109,23,41,0,0,10,98,2,0,0,0,0,0,0,0,0,61,21,0,0,4,51,3,0,0,0,1,0,0,0,0,0,58,2,0,0,25,9,0,0,0,0,15,255,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,K5
53,3,0,0,0,0,1,92,0,0,0,0,0,0,0,0,60,19,0,0,1,35,22,27,0,1,0,2,0,0,0,0,8,4,0,0,5,23,11,3,0,3,255,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,2,0,0,4,76,K5
45,2,0,0,26,4,139,5,0,0,0,0,0,0,0,0,1,0,0,0,34,255,12,0,0,4,5,0,0,0,0,0,3,0,0,0,50,116,0,0,0,47,213,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3,0,0,0,2,4,K5
45,2,0,0,26,4,139,5,0,0,0,0,0,0,0,0,1,0,0,0,34,255,12,0,0,4,5,0,0,0,0,0,3,0,0,0,50,116,0,0,0,47,213,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3,0,0,0,2,4,K5
59,2,0,0,31,4,145,2,0,0,0,0,0,0,0,0,3,0,0,0,44,255,9,0,0,4,5,0,0,0,0,0,6,0,0,0,63,120,0,0,0,87,200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,2,K5
59,2,0,0,31,4,145,2,0,0,0,0,0,0,0,0,3,0,0,0,44,255,9,0,0,4,5,0,0,0,0,0,6,0,0,0,63,120,0,0,0,87,200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,2,K5
49,1,0,0,29,4,118,3,0,0,0,0,0,0,0,0,2,0,0,0,41,255,8,0,0,6,4,0,0,0,0,0,4,0,0,0,47,97,0,0,0,61,199,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,2,4,K5
49,1,0,0,29,4,118,3,0,0,0,0,0,0,0,0,2,0,0,0,41,255,8,0,0,6,4,0,0,0,0,0,4,0,0,0,47,97,0,0,0,61,199,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,2,4,K5
12,2,0,0,3,6,26,17,0,0,0,4,0,0,0,0,1,1,0,0,3,255,7,0,0,11,2,0,0,0,0,0,0,0,0,0,0,15,3,0,0,7,45,1,0,0,0,0,20,6,0,0,6,16,0,0,0,0,8,0,0,0,2,25,K5
12,2,0,0,3,6,26,17,0,0,0,4,0,0,0,0,1,1,0,0,3,255,7,0,0,11,2,0,0,0,0,0,0,0,0,0,0,15,3,0,0,7,45,1,0,0,0,0,20,6,0,0,6,16,0,0,0,0,8,0,0,0,2,25,K5
10,2,0,0,4,2,20,13,0,0,1,18,0,0,0,0,1,4,0,0,14,255,8,1,0,52,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,30,22,0,0,0,0,0,10,6,0,0,14,28,0,0,0,0,6,0,0,0,3,39,K5
10,2,0,0,4,2,20,13,0,0,1,18,0,0,0,0,1,4,0,0,14,255,8,1,0,52,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,30,22,0,0,0,0,0,10,6,0,0,14,28,0,0,0,0,6,0,0,0,3,39,K5
13,3,0,0,4,4,34,20,0,0,0,16,0,0,0,0,1,6,0,0,13,255,10,1,0,44,1,0,0,0,0,0,0,1,0,0,0,5,3,0,0,21,17,0,0,0,0,1,12,8,0,0,21,38,0,0,0,0,6,1,0,0,2,42,K5
13,3,0,0,4,4,34,20,0,0,0,16,0,0,0,0,1,6,0,0,13,255,10,1,0,44,1,0,0,0,0,0,0,1,0,0,0,5,3,0,0,21,17,0,0,0,0,1,12,8,0,0,21,38,0,0,0,0,6,1,0,0,2,42,K5
22,4,0,0,9,3,67,26,0,0,0,2,0,0,0,0,2,6,0,0,27,255,9,0,0,22,1,0,0,0,0,0,0,2,0,0,0,7,2,0,0,7,21,0,0,0,1,1,44,10,0,0,19,25,0,0,0,0,9,0,0,0,2,42,K5
22,4,0,0,9,3,67,26,0,0,0,2,0,0,0,0,2,6,0,0,27,255,9,0,0,22,1,0,0,0,0,0,0,2,0,0,0,7,2,0,0,7,21,0,0,0,1,1,44,10,0,0,19,25,0,0,0,0,9,0,0,0,2,42,K5
17,0,113,6,0,0,8,1,0,0,0,0,0,0,0,0,19,16,12,0,14,48,1,0,0,1,1,0,0,0,0,0,69,25,0,0,2,255,0,0,0,115,210,0,0,0,4,3,65,0,0,0,0,28,0,0,0,54,103,0,0,0,13,75,K5
17,0,113,6,0,0,8,1,0,0,0,0,0,0,0,0,19,16,12,0,14,48,1,0,0,1,1,0,0,0,0,0,69,25,0,0,2,255,0,0,0,115,210,0,0,0,4,3,65,0,0,0,0,28,0,0,0,54,103,0,0,0,13,75,K5
77,135,3,0,1,4,0,0,0,0,0,0,0,0,0,0,127,24,0,0,7,255,6,0,0,3,18,0,0,0,0,0,11,0,0,0,1,17,0,0,0,30,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,129,0,0,0,27,4,K5
77,135,3,0,1,4,0,0,0,0,0,0,0,0,0,0,127,24,0,0,7,255,6,0,0,3,18,0,0,0,0,0,11,0,0,0,1,17,0,0,0,30,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,129,0,0,0,27,4,K5
255,3,0,0,1,15,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1,142,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,K5
255,3,0,0,1,15,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1,142,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,K5
255,3,0,0,1,15,0,0,0,0,0,0,0,0,0,0,55,0,0,0,2,130,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,K5
255,3,0,0,1,15,0,0,0,0,0,0,0,0,0,0,55,0,0,0,2,130,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,K5
43,0,0,0,1,0,4,120,0,0,0,10,0,0,0,0,26,2,0,0,2,41,5,13,0,1,9,18,0,0,0,0,20,24,0,0,2,37,20,4,0,7,77,34,0,0,4,40,4,9,0,0,6,70,15,1,0,2,21,25,0,0,11,255,K5
86,158,4,0,3,182,57,0,0,0,0,0,0,0,0,0,255,131,0,0,41,124,4,0,0,2,6,0,0,0,0,0,45,4,0,0,14,12,4,0,0,0,244,161,0,0,2,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,123,K5
108,8,0,0,1,174,8,0,0,0,0,0,0,0,0,0,63,23,0,0,15,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,K5
165,5,0,0,4,9,6,255,0,0,0,81,0,0,0,0,35,6,0,0,1,58,35,44,0,5,39,63,0,0,0,0,36,5,0,0,22,133,74,6,0,7,106,71,0,0,4,23,3,0,0,0,23,181,20,0,0,3,41,9,0,0,20,206,K5
1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,7,10,1,0,0,0,1,144,0,0,0,0,0,0,0,0,2,98,33,0,0,6,62,51,0,0,0,0,0,0,0,0,0,21,1,0,0,11,38,5,0,0,3,255,K5
255,8,0,0,23,24,0,56,0,0,0,135,0,0,0,0,2,4,0,0,3,59,8,11,0,1,2,43,0,0,0,0,0,0,0,0,0,7,17,7,0,6,28,31,0,0,0,3,0,0,0,0,7,104,46,2,0,31,116,37,0,0,6,47,K5
4,2,0,0,0,1,0,31,0,0,0,49,0,0,0,0,1,0,0,0,1,8,5,11,0,0,4,10,0,0,0,0,1,1,0,0,4,18,14,2,0,2,21,7,0,0,0,2,0,0,0,0,7,74,16,0,0,0,7,3,0,0,0,255,K5
230,229,0,0,3,12,0,0,0,0,0,0,0,0,0,0,255,9,0,0,44,200,86,0,0,1,73,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
67,107,0,0,0,5,0,0,0,0,0,0,0,0,0,0,86,16,0,0,26,255,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,K5
255,49,78,17,2,8,8,4,0,0,0,0,0,0,0,0,50,47,0,0,4,166,19,0,0,2,5,0,0,0,0,0,85,8,0,0,2,19,0,0,0,1,31,0,0,0,1,3,7,0,0,0,0,4,0,0,0,3,16,1,0,0,11,28,K5
75,255,8,0,0,13,1,0,0,0,0,0,0,0,0,0,163,52,0,0,5,58,10,0,0,0,6,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,12,49,0,0,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,K5
137,35,26,2,12,59,106,121,0,0,0,0,0,0,0,0,19,42,2,0,9,255,12,0,0,0,4,0,0,0,0,0,68,7,0,0,50,53,3,0,0,3,37,7,0,0,1,3,52,2,0,0,66,8,0,0,0,0,17,1,0,0,2,46,K5
204,27,9,0,8,6,26,186,0,0,0,0,0,0,0,0,71,18,0,0,8,99,48,15,0,1,3,0,0,0,0,0,37,11,0,0,18,50,19,0,0,6,134,25,0,0,3,24,1,0,0,0,1,2,1,0,0,0,20,1,0,0,13,255,K5
133,70,36,0,2,3,5,0,0,0,0,0,0,0,0,0,63,50,0,0,6,52,0,0,0,1,4,1,0,0,0,0,7,1,0,0,1,1,0,0,0,0,24,255,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,K5
109,23,41,0,0,10,98,2,0,0,0,0,0,0,0,0,61,21,0,0,4,51,3,0,0,0,1,0,0,0,0,0,58,2,0,0,25,9,0,0,0,0,15,255,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,K5
53,3,0,0,0,0,1,92,0,0,0,0,0,0,0,0,60,19,0,0,1,35,22,27,0,1,0,2,0,0,0,0,8,4,0,0,5,23,11,3,0,3,255,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,2,0,0,4,76,K5
45,2,0,0,26,4,139,5,0,0,0,0,0,0,0,0,1,0,0,0,34,255,12,0,0,4,5,0,0,0,0,0,3,0,0,0,50,116,0,0,0,47,213,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3,0,0,0,2,4,K5
45,2,0,0,26,4,139,5,0,0,0,0,0,0,0,0,1,0,0,0,34,255,12,0,0,4,5,0,0,0,0,0,3,0,0,0,50,116,0,0,0,47,213,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3,0,0,0,2,4,K5
59,2,0,0,31,4,145,2,0,0,0,0,0,0,0,0,3,0,0,0,44,255,9,0,0,4,5,0,0,0,0,0,6,0,0,0,63,120,0,0,0,87,200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,2,K5
59,2,0,0,31,4,145,2,0,0,0,0,0,0,0,0,3,0,0,0,44,255,9,0,0,4,5,0,0,0,0,0,6,0,0,0,63,120,0,0,0,87,200,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,2,K5
49,1,0,0,29,4,118,3,0,0,0,0,0,0,0,0,2,0,0,0,41,255,8,0,0,6,4,0,0,0,0,0,4,0,0,0,47,97,0,0,0,61,199,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,2,4,K5
49,1,0,0,29,4,118,3,0,0,0,0,0,0,0,0,2,0,0,0,41,255,8,0,0,6,4,0,0,0,0,0,4,0,0,0,47,97,0,0,0,61,199,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,2,4,K5
12,2,0,0,3,6,26,17,0,0,0,4,0,0,0,0,1,1,0,0,3,255,7,0,0,11,2,0,0,0,0,0,0,0,0,0,0,15,3,0,0,7,45,1,0,0,0,0,20,6,0,0,6,16,0,0,0,0,8,0,0,0,2,25,K5
12,2,0,0,3,6,26,17,0,0,0,4,0,0,0,0,1,1,0,0,3,255,7,0,0,11,2,0,0,0,0,0,0,0,0,0,0,15,3,0,0,7,45,1,0,0,0,0,20,6,0,0,6,16,0,0,0,0,8,0,0,0,2,25,K5
10,2,0,0,4,2,20,13,0,0,1,18,0,0,0,0,1,4,0,0,14,255,8,1,0,52,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,30,22,0,0,0,0,0,10,6,0,0,14,28,0,0,0,0,6,0,0,0,3,39,K5
10,2,0,0,4,2,20,13,0,0,1,18,0,0,0,0,1,4,0,0,14,255,8,1,0,52,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,30,22,0,0,0,0,0,10,6,0,0,14,28,0,0,0,0,6,0,0,0,3,39,K5
13,3,0,0,4,4,34,20,0,0,0,16,0,0,0,0,1,6,0,0,13,255,10,1,0,44,1,0,0,0,0,0,0,1,0,0,0,5,3,0,0,21,17,0,0,0,0,1,12,8,0,0,21,38,0,0,0,0,6,1,0,0,2,42,K5
15,9,2,0,17,55,255,0,0,0,0,0,0,0,0,0,0,0,0,0,54,95,10,0,13,60,8,0,0,0,0,0,0,0,0,0,0,1,0,0,8,130,144,2,0,12,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,52,8,K6
255,5,1,0,26,10,166,12,0,0,0,9,0,0,0,0,9,2,0,0,17,124,8,0,0,10,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,5,13,2,0,2,4,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18,25,K6
255,6,1,0,25,7,178,4,0,0,0,4,0,0,0,0,4,1,0,0,12,55,7,0,0,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,17,K6
255,5,2,0,24,8,152,19,0,0,0,10,0,0,0,0,7,1,0,0,12,60,8,1,1,9,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,6,8,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,29,K6
255,3,1,0,17,6,215,5,0,0,0,5,0,0,0,0,1,0,0,0,8,34,13,0,0,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,11,K6
255,89,3,0,33,50,214,0,0,0,0,0,0,0,0,0,9,23,0,0,15,184,13,0,0,52,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,48,201,5,0,1,14,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,10,26,K6
63,124,9,0,23,222,130,0,0,0,0,0,0,0,0,0,21,3,0,0,67,192,24,0,10,35,47,2,0,0,0,0,0,0,0,0,8,44,4,0,6,60,255,24,0,3,10,15,0,0,0,0,0,0,0,0,0,2,31,3,0,2,52,144,K6
82,99,14,0,13,87,255,0,0,0,0,0,0,0,0,0,17,7,0,0,38,168,19,0,5,34,42,1,0,0,0,0,1,2,0,0,2,28,5,0,4,53,220,25,0,1,11,15,0,0,0,0,0,1,0,0,0,2,27,2,0,7,64,128,K6
119,127,25,0,12,104,255,0,0,0,0,0,0,0,0,0,30,4,0,0,55,240,34,0,7,48,51,2,0,0,0,0,3,0,0,0,7,40,5,0,5,69,252,23,0,1,10,16,0,0,0,0,0,1,0,0,0,6,28,2,0,6,60,127,K6
144,113,17,0,64,216,82,0,0,0,0,0,0,0,0,0,5,1,0,0,201,255,14,0,27,118,14,0,0,0,0,0,0,0,0,0,2,15,0,0,23,235,117,1,0,22,17,2,0,0,0,0,0,0,0,0,0,3,4,0,0,46,38,4,K6
246,255,123,0,11,41,11,0,0,0,0,0,0,0,0,0,3,1,0,0,10,104,136,0,0,2,239,10,0,0,0,0,0,0,0,0,0,1,0,0,0,9,91,95,0,0,3,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,40,K6
15,9,2,0,17,55,255,0,0,0,0,0,0,0,0,0,0,0,0,0,54,95,10,0,13,60,8,0,0,0,0,0,0,0,0,0,0,1,0,0,8,130,144,2,0,12,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,52,8,K6
255,5,1,0,26,10,166,12,0,0,0,9,0,0,0,0,9,2,0,0,17,124,8,0,0,10,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,5,13,2,0,2,4,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18,25,K6
255,6,1,0,25,7,178,4,0,0,0,4,0,0,0,0,4,1,0,0,12,55,7,0,0,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,17,K6
255,5,2,0,24,8,152,19,0,0,0,10,0,0,0,0,7,1,0,0,12,60,8,1,1,9,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,6,8,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,29,K6
255,3,1,0,17,6,215,5,0,0,0,5,0,0,0,0,1,0,0,0,8,34,13,0,0,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,11,K6
255,89,3,0,33,50,214,0,0,0,0,0,0,0,0,0,9,23,0,0,15,184,13,0,0,52,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,48,201,5,0,1,14,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,10,26,K6
