@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {K1,K2,K3,K4,K5,K6,K7,K8}

@data

255,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,48,7,0,0,36,44,24,0,0,0,4,0,0,0,0,0,204,8,0,0,86,30,10,0,39,0,14,0,0,0,0,0,0,0,0,0,35,0,0,0,248,0,0,0,0,0,0,0,K4
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,30,34,0,0,0,0,0,0,0,0,0,0,178,5,0,0,43,49,3,0,15,0,14,0,0,0,0,0,0,0,0,0,45,0,0,0,255,0,0,0,0,0,0,0,K4
195,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,142,0,0,0,16,255,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
116,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,9,0,0,2,255,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,0,0,0,255,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
212,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,121,151,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
163,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,95,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17,180,0,0,0,12,255,21,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,K4
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,28,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
155,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,84,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,72,10,0,0,0,55,3,0,0,0,3,0,0,0,0,0,86,3,0,0,0,38,2,0,0,0,255,K4
255,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,255,K4
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,168,1,0,0,12,255,K4
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,12,255,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,89,1,0,0,7,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
239,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,1,0,0,76,255,27,0,0,0,22,0,0,0,0,0,0,0,0,0,45,75,1,0,0,4,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
255,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
187,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,98,0,0,0,21,255,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
230,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,148,1,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
173,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,121,0,0,0,8,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
172,15,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,180,0,0,0,9,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3,255,K4
255,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,146,0,0,0,29,230,207,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
255,15,0,0,2,10,0,0,0,0,0,0,0,0,0,0,48,0,0,0,78,249,4,0,0,1,37,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,15,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,K4
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,18,255,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,K4
252,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,4,0,0,6,161,4,0,0,1,10,0,0,0,0,0,0,0,0,0,18,255,4,0,0,18,191,8,0,0,2,108,0,0,0,0,0,0,0,0,0,0,12,1,0,0,4,173,K4
171,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,105,0,0,0,6,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
183,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,127,0,0,0,11,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,86,11,0,0,0,14,0,0,0,0,0,0,0,0,0,0,148,0,0,0,48,244,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,50,0,0,0,7,255,K4
170,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,110,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,184,1,0,0,17,90,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,255,K4
194,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,56,0,0,1,255,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
160,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,29,115,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,K4
118,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,255,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K4
0,69,0,0,0,89,0,0,0,0,0,0,0,0,0,0,5,164,0,0,6,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,1,255,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
5,10,0,0,0,166,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,255,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77,4,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,K5
10,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,131,175,76,0,0,31,0,0,0,0,0,0,0,0,0,0,97,237,0,0,8,255,2,0,0,0,0,0,0,0,0,0,7,1,0,0,0,12,0,0,0,0,0,K5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4,158,K5
79,12,0,0,6,32,0,17,0,0,0,13,0,0,0,0,3,10,0,0,3,255,29,29,0,0,0,128,0,0,0,0,0,0,0,0,0,126,137,0,0,1,186,73,0,0,0,0,0,0,0,0,0,0,7,0,0,0,15,0,0,0,0,0,K5
0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,27,23,0,0,3,43,0,0,0,0,0,0,0,0,0,1,120,0,0,0,60,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,79,3,0,0,2,255,K5
95,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,6,0,0,30,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,90,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,64,0,0,0,255,15,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
91,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,19,112,0,0,2,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,195,0,0,0,221,22,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,72,154,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,5,4,0,0,3,46,0,0,0,0,0,0,0,0,0,1,25,0,0,4,255,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
16,0,0,0,24,4,61,79,0,0,0,0,0,0,0,0,0,0,0,0,1,253,139,0,0,0,8,0,0,0,0,0,0,0,0,0,0,122,3,0,0,8,255,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,12,0,K5
4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,102,0,0,1,154,4,0,0,1,9,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,80,255,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,K5
61,36,18,0,0,20,74,0,0,0,0,0,0,0,0,0,7,79,0,0,0,252,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,85,255,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,K5
1,0,0,0,0,0,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,92,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,13,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,34,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,13,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,34,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,13,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,27,255,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,0,0,0,67,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,13,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,27,255,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,0,0,0,67,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,10,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,21,255,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,0,0,46,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,10,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,21,255,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,0,0,46,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,21,0,0,4,3,0,0,0,0,0,0,0,0,0,0,46,3,0,0,3,56,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,K5
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,21,0,0,4,3,0,0,0,0,0,0,0,0,0,0,46,3,0,0,3,56,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,K5
0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,28,0,0,22,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,6,41,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,12,0,0,0,1,0,K5
0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,28,0,0,22,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,6,41,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,12,0,0,0,1,0,K5
0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,32,0,0,14,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,6,39,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,7,0,0,0,0,7,K5
0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,32,0,0,14,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,6,39,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,7,0,0,0,0,7,K5
0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,4,40,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,7,0,0,0,1,0,K5
0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,4,40,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,7,0,0,0,1,0,K5
0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,226,0,0,0,253,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,K5
0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,226,0,0,0,253,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,K5
1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,74,0,0,0,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,K5
1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,74,0,0,0,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,K5
255,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,67,0,0,0,2,200,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,K5
255,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,67,0,0,0,2,200,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,K5
255,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,68,0,0,0,2,203,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,K5
255,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,68,0,0,0,2,203,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,K5
0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,65,0,0,0,0,0,0,0,0,0,0,0,0,0,36,186,0,0,5,255,11,0,0,1,54,0,0,0,0,0,6,1,0,0,0,16,2,0,0,15,51,K5
0,69,0,0,0,89,0,0,0,0,0,0,0,0,0,0,5,164,0,0,6,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,1,255,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
5,10,0,0,0,166,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,255,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77,4,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,K5
10,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,131,175,76,0,0,31,0,0,0,0,0,0,0,0,0,0,97,237,0,0,8,255,2,0,0,0,0,0,0,0,0,0,7,1,0,0,0,12,0,0,0,0,0,K5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4,158,K5
79,12,0,0,6,32,0,17,0,0,0,13,0,0,0,0,3,10,0,0,3,255,29,29,0,0,0,128,0,0,0,0,0,0,0,0,0,126,137,0,0,1,186,73,0,0,0,0,0,0,0,0,0,0,7,0,0,0,15,0,0,0,0,0,K5
0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,27,23,0,0,3,43,0,0,0,0,0,0,0,0,0,1,120,0,0,0,60,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,79,3,0,0,2,255,K5
95,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,6,0,0,30,255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,90,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,64,0,0,0,255,15,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
91,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,19,112,0,0,2,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,195,0,0,0,221,22,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,72,154,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,5,4,0,0,3,46,0,0,0,0,0,0,0,0,0,1,25,0,0,4,255,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
16,0,0,0,24,4,61,79,0,0,0,0,0,0,0,0,0,0,0,0,1,253,139,0,0,0,8,0,0,0,0,0,0,0,0,0,0,122,3,0,0,8,255,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,12,0,K5
4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,102,0,0,1,154,4,0,0,1,9,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,80,255,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,K5
61,36,18,0,0,20,74,0,0,0,0,0,0,0,0,0,7,79,0,0,0,252,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,85,255,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,K5
1,0,0,0,0,0,7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,92,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,13,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,34,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,13,255,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,34,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,13,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,27,255,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,0,0,0,67,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,13,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,27,255,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,0,0,0,67,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,10,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,21,255,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,0,0,46,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,10,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,21,255,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,0,0,46,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K5
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,21,0,0,4,3,0,0,0,0,0,0,0,0,0,0,46,3,0,0,3,56,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,K5
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,21,0,0,4,3,0,0,0,0,0,0,0,0,0,0,46,3,0,0,3,56,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,K5
0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,28,0,0,22,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,6,41,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,12,0,0,0,1,0,K5
0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,28,0,0,22,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,6,41,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,12,0,0,0,1,0,K5
0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,32,0,0,14,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,6,39,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,7,0,0,0,0,7,K5
0,0,0,0,0,31,227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,64,0,0,134,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,117,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K6
255,6,0,0,55,42,223,0,0,0,0,0,0,0,0,0,2,0,0,0,26,219,32,0,0,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K6
255,5,0,0,38,15,204,0,0,0,0,0,0,0,0,0,1,0,0,0,12,91,23,0,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K6
255,10,0,0,57,55,210,0,0,0,0,0,0,0,0,0,0,0,0,0,16,139,41,0,0,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K6
255,9,0,0,22,27,241,0,0,0,0,0,0,0,0,0,0,0,0,0,8,65,36,0,0,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K6
153,33,0,0,22,39,164,0,0,0,0,0,0,0,0,0,3,15,0,0,6,255,48,0,0,93,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K6
1,1,0,0,0,181,77,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,61,0,0,43,35,0,0,0,0,0,0,0,0,0,0,40,0,0,0,61,249,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,K6
17,5,0,0,0,74,191,0,0,0,0,0,0,0,0,0,5,2,0,0,3,225,69,0,0,42,43,0,0,0,0,0,0,0,0,0,0,20,3,0,0,62,255,11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,19,11,K6
18,2,0,0,0,82,167,0,0,0,0,0,0,0,0,0,15,0,0,0,14,255,92,0,0,45,51,0,0,0,0,0,0,0,0,0,0,23,0,0,0,43,236,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,K6
