@attribute 'Gabor Features51' numeric
@attribute 'Gabor Features52' numeric
@attribute 'Gabor Features53' numeric
@attribute 'Gabor Features54' numeric
@attribute 'Gabor Features55' numeric
@attribute 'Gabor Features56' numeric
@attribute 'Gabor Features57' numeric
@attribute 'Gabor Features58' numeric
@attribute 'Gabor Features59' numeric
@attribute class {K1,K2,K3,K4,K5,K6}

@data

5.383616,0.029958,5.385426,0.029968,5.385426,0.029968,5.383616,0.029958,5.385426,0.029968,5.385426,0.029968,5.5637,0.03096,5.56557,0.03097,5.56557,0.03097,5.5637,0.03096,5.56557,0.03097,5.56557,0.03097,5.558555,0.030931,5.560424,0.030942,5.560424,0.030942,5.558555,0.030931,5.560424,0.030942,5.560424,0.030942,5.543979,0.03085,5.545843,0.030861,5.545843,0.030861,5.543979,0.03085,5.545843,0.030861,5.545843,0.030861,5.502543,0.03062,5.504392,0.03063,5.504392,0.03063,5.502543,0.03062,5.504392,0.03063,5.504392,0.03063,K2
6.096221,0.041366,6.09827,0.04138,6.09827,0.04138,6.096221,0.041366,6.09827,0.04138,6.09827,0.04138,6.300141,0.042749,6.302259,0.042764,6.302259,0.042764,6.300141,0.042749,6.302259,0.042764,6.302259,0.042764,6.294316,0.04271,6.296432,0.042724,6.296432,0.042724,6.294316,0.04271,6.296432,0.042724,6.296432,0.042724,6.27781,0.042598,6.279921,0.042612,6.279921,0.042612,6.27781,0.042598,6.279921,0.042612,6.279921,0.042612,6.230889,0.042279,6.232984,0.042294,6.232984,0.042294,6.230889,0.042279,6.232984,0.042294,6.232984,0.042294,K2
6.419905,0.034241,6.422063,0.034253,6.422063,0.034253,6.419905,0.034241,6.422063,0.034253,6.422063,0.034253,6.634652,0.035387,6.636882,0.035399,6.636882,0.035399,6.634652,0.035387,6.636882,0.035399,6.636882,0.035399,6.628518,0.035354,6.630746,0.035366,6.630746,0.035366,6.628518,0.035354,6.630746,0.035366,6.630746,0.035366,6.611136,0.035261,6.613358,0.035273,6.613358,0.035273,6.611136,0.035261,6.613358,0.035273,6.613358,0.035273,6.561723,0.034998,6.563929,0.03501,6.563929,0.03501,6.561723,0.034998,6.563929,0.03501,6.563929,0.03501,K2
5.56712,0.028109,5.568991,0.028118,5.568991,0.028118,5.56712,0.028109,5.568991,0.028118,5.568991,0.028118,5.753341,0.029049,5.755275,0.029059,5.755275,0.029059,5.753341,0.029049,5.755275,0.029059,5.755275,0.029059,5.748022,0.029022,5.749954,0.029032,5.749954,0.029032,5.748022,0.029022,5.749954,0.029032,5.749954,0.029032,5.732949,0.028946,5.734876,0.028956,5.734876,0.028956,5.732949,0.028946,5.734876,0.028956,5.734876,0.028956,5.6901,0.02873,5.692013,0.02874,5.692013,0.02874,5.6901,0.02873,5.692013,0.02874,5.692013,0.02874,K2
3.119581,0.029895,3.12063,0.029905,3.12063,0.029905,3.119581,0.029895,3.12063,0.029905,3.12063,0.029905,3.223932,0.030895,3.225016,0.030905,3.225016,0.030905,3.223932,0.030895,3.225016,0.030905,3.225016,0.030905,3.220951,0.030866,3.222034,0.030877,3.222034,0.030877,3.220951,0.030866,3.222034,0.030877,3.222034,0.030877,3.212505,0.030786,3.213585,0.030796,3.213585,0.030796,3.212505,0.030786,3.213585,0.030796,3.213585,0.030796,3.188494,0.030555,3.189566,0.030566,3.189566,0.030566,3.188494,0.030555,3.189566,0.030566,3.189566,0.030566,K2
3.147368,0.025412,3.148425,0.025421,3.148425,0.025421,3.147368,0.025412,3.148425,0.025421,3.148425,0.025421,3.252648,0.026262,3.253741,0.026271,3.253741,0.026271,3.252648,0.026262,3.253741,0.026271,3.253741,0.026271,3.24964,0.026238,3.250733,0.026247,3.250733,0.026247,3.24964,0.026238,3.250733,0.026247,3.250733,0.026247,3.241119,0.026169,3.242208,0.026178,3.242208,0.026178,3.241119,0.026169,3.242208,0.026178,3.242208,0.026178,3.216894,0.025973,3.217976,0.025982,3.217976,0.025982,3.216894,0.025973,3.217976,0.025982,3.217976,0.025982,K2
3.406231,0.033316,3.407376,0.033327,3.407376,0.033327,3.406231,0.033316,3.407376,0.033327,3.407376,0.033327,3.520171,0.034431,3.521354,0.034442,3.521354,0.034442,3.520171,0.034431,3.521354,0.034442,3.521354,0.034442,3.516916,0.034399,3.518098,0.03441,3.518098,0.03441,3.516916,0.034399,3.518098,0.03441,3.518098,0.03441,3.507694,0.034309,3.508873,0.03432,3.508873,0.03432,3.507694,0.034309,3.508873,0.03432,3.508873,0.03432,3.481477,0.034052,3.482647,0.034064,3.482647,0.034064,3.481477,0.034052,3.482647,0.034064,3.482647,0.034064,K2
2.902156,0.024034,2.903131,0.024042,2.903131,0.024042,2.902156,0.024034,2.903131,0.024042,2.903131,0.024042,2.999234,0.024838,3.000242,0.024846,3.000242,0.024846,2.999234,0.024838,3.000242,0.024846,3.000242,0.024846,2.99646,0.024815,2.997468,0.024823,2.997468,0.024823,2.99646,0.024815,2.997468,0.024823,2.997468,0.024823,2.988603,0.02475,2.989607,0.024758,2.989607,0.024758,2.988603,0.02475,2.989607,0.024758,2.989607,0.024758,2.966266,0.024565,2.967263,0.024573,2.967263,0.024573,2.966266,0.024565,2.967263,0.024573,2.967263,0.024573,K2
3.514396,0.021701,3.515578,0.021708,3.515578,0.021708,3.514396,0.021701,3.515578,0.021708,3.515578,0.021708,3.631954,0.022427,3.633175,0.022434,3.633175,0.022434,3.631954,0.022427,3.633175,0.022434,3.633175,0.022434,3.628596,0.022406,3.629815,0.022413,3.629815,0.022413,3.628596,0.022406,3.629815,0.022413,3.629815,0.022413,3.619081,0.022347,3.620297,0.022355,3.620297,0.022355,3.619081,0.022347,3.620297,0.022355,3.620297,0.022355,3.592031,0.02218,3.593238,0.022188,3.593238,0.022188,3.592031,0.02218,3.593238,0.022188,3.593238,0.022188,K2
2.899088,0.023778,2.900062,0.023786,2.900062,0.023786,2.899088,0.023778,2.900062,0.023786,2.900062,0.023786,2.996063,0.024573,2.99707,0.024582,2.99707,0.024582,2.996063,0.024573,2.99707,0.024582,2.99707,0.024582,2.993293,0.024551,2.994299,0.024559,2.994299,0.024559,2.993293,0.024551,2.994299,0.024559,2.994299,0.024559,2.985444,0.024486,2.986447,0.024495,2.986447,0.024495,2.985444,0.024486,2.986447,0.024495,2.986447,0.024495,2.96313,0.024303,2.964126,0.024311,2.964126,0.024311,2.96313,0.024303,2.964126,0.024311,2.964126,0.024311,K2
3.753078,0.01655,3.75434,0.016556,3.75434,0.016556,3.753078,0.01655,3.75434,0.016556,3.75434,0.016556,3.878619,0.017104,3.879923,0.017109,3.879923,0.017109,3.878619,0.017104,3.879923,0.017109,3.879923,0.017109,3.875033,0.017088,3.876336,0.017094,3.876336,0.017094,3.875033,0.017088,3.876336,0.017094,3.876336,0.017094,3.864872,0.017043,3.866171,0.017049,3.866171,0.017049,3.864872,0.017043,3.866171,0.017049,3.866171,0.017049,3.835985,0.016916,3.837275,0.016921,3.837275,0.016921,3.835985,0.016916,3.837275,0.016921,3.837275,0.016921,K2
4.11739,0.026253,4.118774,0.026262,4.118774,0.026262,4.11739,0.026253,4.118774,0.026262,4.118774,0.026262,4.255117,0.027131,4.256548,0.02714,4.256548,0.02714,4.255117,0.027131,4.256548,0.02714,4.256548,0.02714,4.251183,0.027106,4.252612,0.027115,4.252612,0.027115,4.251183,0.027106,4.252612,0.027115,4.252612,0.027115,4.240035,0.027035,4.241461,0.027044,4.241461,0.027044,4.240035,0.027035,4.241461,0.027044,4.241461,0.027044,4.208345,0.026833,4.209759,0.026842,4.209759,0.026842,4.208345,0.026833,4.209759,0.026842,4.209759,0.026842,K2
6.698316,0.043576,6.700567,0.043591,6.700567,0.043591,6.698316,0.043576,6.700567,0.043591,6.700567,0.043591,6.922376,0.045034,6.924703,0.045049,6.924703,0.045049,6.922376,0.045034,6.924703,0.045049,6.924703,0.045049,6.915975,0.044992,6.9183,0.045007,6.9183,0.045007,6.915975,0.044992,6.9183,0.045007,6.9183,0.045007,6.89784,0.044874,6.900158,0.044889,6.900158,0.044889,6.89784,0.044874,6.900158,0.044889,6.900158,0.044889,6.846284,0.044539,6.848586,0.044554,6.848586,0.044554,6.846284,0.044539,6.848586,0.044554,6.848586,0.044554,K2
4.624555,0.02456,4.62611,0.024568,4.62611,0.024568,4.624555,0.02456,4.62611,0.024568,4.62611,0.024568,4.779248,0.025381,4.780854,0.02539,4.780854,0.02539,4.779248,0.025381,4.780854,0.02539,4.780854,0.02539,4.774829,0.025358,4.776434,0.025366,4.776434,0.025366,4.774829,0.025358,4.776434,0.025366,4.776434,0.025366,4.762308,0.025291,4.763909,0.0253,4.763909,0.0253,4.762308,0.025291,4.763909,0.0253,4.763909,0.0253,4.726714,0.025102,4.728303,0.025111,4.728303,0.025111,4.726714,0.025102,4.728303,0.025111,4.728303,0.025111,K2
6.560195,0.045441,6.5624,0.045457,6.5624,0.045457,6.560195,0.045441,6.5624,0.045457,6.5624,0.045457,6.779635,0.046961,6.781914,0.046977,6.781914,0.046977,6.779635,0.046961,6.781914,0.046977,6.781914,0.046977,6.773367,0.046918,6.775643,0.046934,6.775643,0.046934,6.773367,0.046918,6.775643,0.046934,6.775643,0.046934,6.755605,0.046795,6.757876,0.046811,6.757876,0.046811,6.755605,0.046795,6.757876,0.046811,6.757876,0.046811,6.705113,0.046445,6.707366,0.046461,6.707366,0.046461,6.705113,0.046445,6.707366,0.046461,6.707366,0.046461,K2
4.942739,0.027964,4.9444,0.027973,4.9444,0.027973,4.942739,0.027964,4.9444,0.027973,4.9444,0.027973,5.108075,0.028899,5.109792,0.028909,5.109792,0.028909,5.108075,0.028899,5.109792,0.028909,5.109792,0.028909,5.103352,0.028873,5.105067,0.028882,5.105067,0.028882,5.103352,0.028873,5.105067,0.028882,5.105067,0.028882,5.089969,0.028797,5.09168,0.028807,5.09168,0.028807,5.089969,0.028797,5.09168,0.028807,5.09168,0.028807,5.051926,0.028582,5.053624,0.028591,5.053624,0.028591,5.051926,0.028582,5.053624,0.028591,5.053624,0.028591,K2
6.669719,0.035269,6.671961,0.035281,6.671961,0.035281,6.669719,0.035269,6.671961,0.035281,6.671961,0.035281,6.892822,0.036449,6.895139,0.036461,6.895139,0.036461,6.892822,0.036449,6.895139,0.036461,6.895139,0.036461,6.886449,0.036416,6.888764,0.036428,6.888764,0.036428,6.886449,0.036416,6.888764,0.036428,6.888764,0.036428,6.868391,0.03632,6.8707,0.036332,6.8707,0.036332,6.868391,0.03632,6.8707,0.036332,6.8707,0.036332,6.817056,0.036049,6.819347,0.036061,6.819347,0.036061,6.817056,0.036049,6.819347,0.036061,6.819347,0.036061,K2
5.308585,0.021672,5.310369,0.021679,5.310369,0.021679,5.308585,0.021672,5.310369,0.021679,5.310369,0.021679,5.486158,0.022397,5.488002,0.022404,5.488002,0.022404,5.486158,0.022397,5.488002,0.022404,5.488002,0.022404,5.481085,0.022376,5.482928,0.022384,5.482928,0.022384,5.481085,0.022376,5.482928,0.022384,5.482928,0.022384,5.466713,0.022317,5.46855,0.022325,5.46855,0.022325,5.466713,0.022317,5.46855,0.022325,5.46855,0.022325,5.425854,0.022151,5.427677,0.022158,5.427677,0.022158,5.425854,0.022151,5.427677,0.022158,5.427677,0.022158,K2
4.412477,0.032893,4.41396,0.032904,4.41396,0.032904,4.412477,0.032893,4.41396,0.032904,4.41396,0.032904,4.560075,0.033994,4.561608,0.034005,4.561608,0.034005,4.560075,0.033994,4.561608,0.034005,4.561608,0.034005,4.555859,0.033962,4.55739,0.033974,4.55739,0.033974,4.555859,0.033962,4.55739,0.033974,4.55739,0.033974,4.543912,0.033873,4.545439,0.033885,4.545439,0.033885,4.543912,0.033873,4.545439,0.033885,4.545439,0.033885,4.50995,0.03362,4.511466,0.033631,4.511466,0.033631,4.50995,0.03362,4.511466,0.033631,4.511466,0.033631,K2
12.005125,0.096635,12.009161,0.096668,12.009161,0.096668,12.005125,0.096635,12.009161,0.096668,12.009161,0.096668,12.4067,0.099868,12.41087,0.099901,12.41087,0.099901,12.4067,0.099868,12.41087,0.099901,12.41087,0.099901,12.395228,0.099776,12.399395,0.099809,12.399395,0.099809,12.395228,0.099776,12.399395,0.099809,12.399395,0.099809,12.362724,0.099514,12.36688,0.099547,12.36688,0.099547,12.362724,0.099514,12.36688,0.099547,12.36688,0.099547,12.270324,0.09877,12.274448,0.098803,12.274448,0.098803,12.270324,0.09877,12.274448,0.098803,12.274448,0.098803,K2
10.919071,0.107463,10.922742,0.107499,10.922742,0.107499,10.919071,0.107463,10.922742,0.107499,10.922742,0.107499,11.284317,0.111057,11.28811,0.111095,11.28811,0.111095,11.284317,0.111057,11.28811,0.111095,11.28811,0.111095,11.273883,0.110955,11.277673,0.110992,11.277673,0.110992,11.273883,0.110955,11.277673,0.110992,11.277673,0.110992,11.24432,0.110664,11.2481,0.110701,11.2481,0.110701,11.24432,0.110664,11.2481,0.110701,11.2481,0.110701,11.160278,0.109837,11.16403,0.109873,11.16403,0.109873,11.160278,0.109837,11.16403,0.109873,11.16403,0.109873,K2
2.375947,0.01797,2.376746,0.017976,2.376746,0.017976,2.375947,0.01797,2.376746,0.017976,2.376746,0.017976,2.455423,0.018571,2.456249,0.018577,2.456249,0.018577,2.455423,0.018571,2.456249,0.018577,2.456249,0.018577,2.453153,0.018554,2.453978,0.01856,2.453978,0.01856,2.453153,0.018554,2.453978,0.01856,2.453978,0.01856,2.44672,0.018505,2.447543,0.018511,2.447543,0.018511,2.44672,0.018505,2.447543,0.018511,2.447543,0.018511,2.428433,0.018367,2.429249,0.018373,2.429249,0.018373,2.428433,0.018367,2.429249,0.018373,2.429249,0.018373,K2
11.448895,0.068342,11.452744,0.068365,11.452744,0.068365,11.448895,0.068342,11.452744,0.068365,11.452744,0.068365,11.831864,0.070628,11.835841,0.070652,11.835841,0.070652,11.831864,0.070628,11.835841,0.070652,11.835841,0.070652,11.820924,0.070563,11.824897,0.070587,11.824897,0.070587,11.820924,0.070563,11.824897,0.070587,11.824897,0.070587,11.789926,0.070378,11.793889,0.070402,11.793889,0.070402,11.789926,0.070378,11.793889,0.070402,11.793889,0.070402,11.701807,0.069852,11.70574,0.069876,11.70574,0.069876,11.701807,0.069852,11.70574,0.069876,11.70574,0.069876,K2
12.410043,0.083707,12.414214,0.083735,12.414214,0.083735,12.410043,0.083707,12.414214,0.083735,12.414214,0.083735,12.825162,0.086507,12.829473,0.086536,12.829473,0.086536,12.825162,0.086507,12.829473,0.086536,12.829473,0.086536,12.813303,0.086427,12.81761,0.086456,12.81761,0.086456,12.813303,0.086427,12.81761,0.086456,12.81761,0.086456,12.779703,0.0862,12.783999,0.086229,12.783999,0.086229,12.779703,0.0862,12.783999,0.086229,12.783999,0.086229,12.684186,0.085556,12.68845,0.085585,12.68845,0.085585,12.684186,0.085556,12.68845,0.085585,12.68845,0.085585,K2
10.981919,0.079047,10.985611,0.079074,10.985611,0.079074,10.981919,0.079047,10.985611,0.079074,10.985611,0.079074,11.349267,0.081692,11.353082,0.081719,11.353082,0.081719,11.349267,0.081692,11.353082,0.081719,11.353082,0.081719,11.338773,0.081616,11.342585,0.081643,11.342585,0.081643,11.338773,0.081616,11.342585,0.081643,11.342585,0.081643,11.30904,0.081402,11.312841,0.081429,11.312841,0.081429,11.30904,0.081402,11.312841,0.081429,11.312841,0.081429,11.224515,0.080794,11.228288,0.080821,11.228288,0.080821,11.224515,0.080794,11.228288,0.080821,11.228288,0.080821,K2
14.520333,0.085686,14.525214,0.085715,14.525214,0.085715,14.520333,0.085686,14.525214,0.085715,14.525214,0.085715,15.006041,0.088552,15.011086,0.088582,15.011086,0.088582,15.006041,0.088552,15.011086,0.088582,15.011086,0.088582,14.992167,0.088471,14.997206,0.0885,14.997206,0.0885,14.992167,0.088471,14.997206,0.0885,14.997206,0.0885,14.952853,0.088239,14.957879,0.088268,14.957879,0.088268,14.952853,0.088239,14.957879,0.088268,14.957879,0.088268,14.841093,0.087579,14.846082,0.087609,14.846082,0.087609,14.841093,0.087579,14.846082,0.087609,14.846082,0.087609,K2
12.733354,0.074212,12.737634,0.074237,12.737634,0.074237,12.733354,0.074212,12.737634,0.074237,12.737634,0.074237,13.159288,0.076694,13.163711,0.07672,13.163711,0.07672,13.159288,0.076694,13.163711,0.07672,13.163711,0.07672,13.147121,0.076623,13.15154,0.076649,13.15154,0.076649,13.147121,0.076623,13.15154,0.076649,13.15154,0.076649,13.112645,0.076422,13.117053,0.076448,13.117053,0.076448,13.112645,0.076422,13.117053,0.076448,13.117053,0.076448,13.014639,0.075851,13.019014,0.075877,13.019014,0.075877,13.014639,0.075851,13.019014,0.075877,13.019014,0.075877,K2
9.231273,0.0682,9.234376,0.068223,9.234376,0.068223,9.231273,0.0682,9.234376,0.068223,9.234376,0.068223,9.540061,0.070481,9.543268,0.070505,9.543268,0.070505,9.540061,0.070481,9.543268,0.070505,9.543268,0.070505,9.53124,0.070416,9.534444,0.07044,9.534444,0.07044,9.53124,0.070416,9.534444,0.07044,9.534444,0.07044,9.506247,0.070231,9.509442,0.070255,9.509442,0.070255,9.506247,0.070231,9.509442,0.070255,9.509442,0.070255,9.435196,0.069706,9.438367,0.06973,9.438367,0.06973,9.435196,0.069706,9.438367,0.06973,9.438367,0.06973,K2
8.892797,0.037131,8.895787,0.037143,8.895787,0.037143,8.892797,0.037131,8.895787,0.037143,8.895787,0.037143,9.190264,0.038373,9.193353,0.038386,9.193353,0.038386,9.190264,0.038373,9.193353,0.038386,9.193353,0.038386,9.181766,0.038337,9.184853,0.03835,9.184853,0.03835,9.181766,0.038337,9.184853,0.03835,9.184853,0.03835,9.157689,0.038237,9.160767,0.03825,9.160767,0.03825,9.157689,0.038237,9.160767,0.03825,9.160767,0.03825,9.089243,0.037951,9.092298,0.037964,9.092298,0.037964,9.089243,0.037951,9.092298,0.037964,9.092298,0.037964,K2
9.679163,0.064834,9.682416,0.064856,9.682416,0.064856,9.679163,0.064834,9.682416,0.064856,9.682416,0.064856,10.002933,0.067003,10.006295,0.067025,10.006295,0.067025,10.002933,0.067003,10.006295,0.067025,10.006295,0.067025,9.993684,0.066941,9.997043,0.066963,9.997043,0.066963,9.993684,0.066941,9.997043,0.066963,9.997043,0.066963,9.967478,0.066765,9.970828,0.066788,9.970828,0.066788,9.967478,0.066765,9.970828,0.066788,9.970828,0.066788,9.89298,0.066266,9.896305,0.066289,9.896305,0.066289,9.89298,0.066266,9.896305,0.066289,9.896305,0.066289,K2
18.387076,0.054193,18.393257,0.054212,18.393257,0.054212,18.387076,0.054193,18.393257,0.054212,18.393257,0.054212,19.002128,0.056006,19.008516,0.056025,19.008516,0.056025,19.002128,0.056006,19.008516,0.056025,19.008516,0.056025,18.984559,0.055954,18.99094,0.055973,18.99094,0.055973,18.984559,0.055954,18.99094,0.055973,18.99094,0.055973,18.934776,0.055808,18.941141,0.055826,18.941141,0.055826,18.934776,0.055808,18.941141,0.055826,18.941141,0.055826,18.793255,0.055391,18.799572,0.055409,18.799572,0.055409,18.793255,0.055391,18.799572,0.055409,18.799572,0.055409,K2
6.969298,0.056908,6.97164,0.056927,6.97164,0.056927,6.969298,0.056908,6.97164,0.056927,6.97164,0.056927,7.202423,0.058811,7.204844,0.058831,7.204844,0.058831,7.202423,0.058811,7.204844,0.058831,7.204844,0.058831,7.195763,0.058757,7.198182,0.058777,7.198182,0.058777,7.195763,0.058757,7.198182,0.058777,7.198182,0.058777,7.176894,0.058603,7.179306,0.058622,7.179306,0.058622,7.176894,0.058603,7.179306,0.058622,7.179306,0.058622,7.123253,0.058165,7.125647,0.058184,7.125647,0.058184,7.123253,0.058165,7.125647,0.058184,7.125647,0.058184,K2
11.472737,0.099792,11.476594,0.099825,11.476594,0.099825,11.472737,0.099792,11.476594,0.099825,11.476594,0.099825,11.856503,0.10313,11.860489,0.103164,11.860489,0.103164,11.856503,0.10313,11.860489,0.103164,11.860489,0.103164,11.84554,0.103034,11.849522,0.103069,11.849522,0.103069,11.84554,0.103034,11.849522,0.103069,11.849522,0.103069,11.814478,0.102764,11.818449,0.102799,11.818449,0.102799,11.814478,0.102764,11.818449,0.102799,11.818449,0.102799,11.726175,0.101996,11.730117,0.10203,11.730117,0.10203,11.726175,0.101996,11.730117,0.10203,11.730117,0.10203,K2
3.90198,0.022044,3.903292,0.022051,3.903292,0.022051,3.90198,0.022044,3.903292,0.022051,3.903292,0.022051,4.032502,0.022781,4.033858,0.022789,4.033858,0.022789,4.032502,0.022781,4.033858,0.022789,4.033858,0.022789,4.028774,0.02276,4.030128,0.022768,4.030128,0.022768,4.028774,0.02276,4.030128,0.022768,4.030128,0.022768,4.018209,0.0227,4.01956,0.022708,4.01956,0.022708,4.018209,0.0227,4.01956,0.022708,4.01956,0.022708,3.988177,0.022531,3.989517,0.022538,3.989517,0.022538,3.988177,0.022531,3.989517,0.022538,3.989517,0.022538,K2
13.832227,0.086725,13.836877,0.086754,13.836877,0.086754,13.832227,0.086725,13.836877,0.086754,13.836877,0.086754,14.294919,0.089626,14.299724,0.089656,14.299724,0.089656,14.294919,0.089626,14.299724,0.089656,14.299724,0.089656,14.281702,0.089543,14.286502,0.089573,14.286502,0.089573,14.281702,0.089543,14.286502,0.089573,14.286502,0.089573,14.244251,0.089308,14.249039,0.089338,14.249039,0.089338,14.244251,0.089308,14.249039,0.089338,14.249039,0.089338,14.137787,0.08864,14.14254,0.08867,14.14254,0.08867,14.137787,0.08864,14.14254,0.08867,14.14254,0.08867,K2
12.798788,0.084742,12.80309,0.08477,12.80309,0.08477,12.798788,0.084742,12.80309,0.08477,12.80309,0.08477,13.22691,0.087577,13.231356,0.087606,13.231356,0.087606,13.22691,0.087577,13.231356,0.087606,13.231356,0.087606,13.214681,0.087496,13.219123,0.087525,13.219123,0.087525,13.214681,0.087496,13.219123,0.087525,13.219123,0.087525,13.180028,0.087266,13.184458,0.087296,13.184458,0.087296,13.180028,0.087266,13.184458,0.087296,13.184458,0.087296,13.081519,0.086614,13.085916,0.086643,13.085916,0.086643,13.081519,0.086614,13.085916,0.086643,13.085916,0.086643,K2
12.657183,0.085613,12.661437,0.085641,12.661437,0.085641,12.657183,0.085613,12.661437,0.085641,12.661437,0.085641,13.080569,0.088476,13.084966,0.088506,13.084966,0.088506,13.080569,0.088476,13.084966,0.088506,13.084966,0.088506,13.068474,0.088394,13.072867,0.088424,13.072867,0.088424,13.068474,0.088394,13.072867,0.088424,13.072867,0.088424,13.034205,0.088163,13.038586,0.088192,13.038586,0.088192,13.034205,0.088163,13.038586,0.088192,13.038586,0.088192,12.936786,0.087504,12.941134,0.087533,12.941134,0.087533,12.936786,0.087504,12.941134,0.087533,12.941134,0.087533,K2
14.543254,0.092492,14.548143,0.092523,14.548143,0.092523,14.543254,0.092492,14.548143,0.092523,14.548143,0.092523,15.02973,0.095585,15.034782,0.095618,15.034782,0.095618,15.02973,0.095585,15.034782,0.095618,15.034782,0.095618,15.015833,0.095497,15.02088,0.095529,15.02088,0.095529,15.015833,0.095497,15.02088,0.095529,15.02088,0.095529,14.976457,0.095247,14.981491,0.095279,14.981491,0.095279,14.976457,0.095247,14.981491,0.095279,14.981491,0.095279,14.864521,0.094535,14.869518,0.094567,14.869518,0.094567,14.864521,0.094535,14.869518,0.094567,14.869518,0.094567,K2
4.287942,0.018789,4.289384,0.018795,4.289384,0.018795,4.287942,0.018789,4.289384,0.018795,4.289384,0.018795,4.431375,0.019417,4.432865,0.019424,4.432865,0.019424,4.431375,0.019417,4.432865,0.019424,4.432865,0.019424,4.427278,0.019399,4.428766,0.019406,4.428766,0.019406,4.427278,0.019399,4.428766,0.019406,4.428766,0.019406,4.415668,0.019348,4.417152,0.019355,4.417152,0.019355,4.415668,0.019348,4.417152,0.019355,4.417152,0.019355,4.382665,0.019204,4.384138,0.01921,4.384138,0.01921,4.382665,0.019204,4.384138,0.01921,4.384138,0.01921,K2
3.715716,0.026042,3.716965,0.026051,3.716965,0.026051,3.715716,0.026042,3.716965,0.026051,3.716965,0.026051,3.840007,0.026913,3.841298,0.026922,3.841298,0.026922,3.840007,0.026913,3.841298,0.026922,3.841298,0.026922,3.836457,0.026888,3.837746,0.026897,3.837746,0.026897,3.836457,0.026888,3.837746,0.026897,3.837746,0.026897,3.826396,0.026818,3.827683,0.026827,3.827683,0.026827,3.826396,0.026818,3.827683,0.026827,3.827683,0.026827,3.797797,0.026617,3.799074,0.026626,3.799074,0.026626,3.797797,0.026617,3.799074,0.026626,3.799074,0.026626,K2
4.108734,0.023464,4.110115,0.023472,4.110115,0.023472,4.108734,0.023464,4.110115,0.023472,4.110115,0.023472,4.246172,0.024249,4.247599,0.024257,4.247599,0.024257,4.246172,0.024249,4.247599,0.024257,4.247599,0.024257,4.242246,0.024226,4.243672,0.024235,4.243672,0.024235,4.242246,0.024226,4.243672,0.024235,4.243672,0.024235,4.231122,0.024163,4.232544,0.024171,4.232544,0.024171,4.231122,0.024163,4.232544,0.024171,4.232544,0.024171,4.199498,0.023982,4.200909,0.02399,4.200909,0.02399,4.199498,0.023982,4.200909,0.02399,4.200909,0.02399,K2
4.630187,0.032169,4.631743,0.03218,4.631743,0.03218,4.630187,0.032169,4.631743,0.03218,4.631743,0.03218,4.785068,0.033245,4.786676,0.033256,4.786676,0.033256,4.785068,0.033245,4.786676,0.033256,4.786676,0.033256,4.780644,0.033214,4.782251,0.033225,4.782251,0.033225,4.780644,0.033214,4.782251,0.033225,4.782251,0.033225,4.768107,0.033127,4.76971,0.033138,4.76971,0.033138,4.768107,0.033127,4.76971,0.033138,4.76971,0.033138,4.73247,0.032879,4.734061,0.032891,4.734061,0.032891,4.73247,0.032879,4.734061,0.032891,4.734061,0.032891,K2
2.877547,0.016893,2.878514,0.016898,2.878514,0.016898,2.877547,0.016893,2.878514,0.016898,2.878514,0.016898,2.973802,0.017458,2.974801,0.017464,2.974801,0.017464,2.973802,0.017458,2.974801,0.017464,2.974801,0.017464,2.971052,0.017442,2.972051,0.017447,2.972051,0.017447,2.971052,0.017442,2.972051,0.017447,2.972051,0.017447,2.963261,0.017396,2.964257,0.017402,2.964257,0.017402,2.963261,0.017396,2.964257,0.017402,2.964257,0.017402,2.941113,0.017266,2.942102,0.017272,2.942102,0.017272,2.941113,0.017266,2.942102,0.017272,2.942102,0.017272,K2
3.897269,0.032201,3.898579,0.032212,3.898579,0.032212,3.897269,0.032201,3.898579,0.032212,3.898579,0.032212,4.027633,0.033278,4.028987,0.033289,4.028987,0.033289,4.027633,0.033278,4.028987,0.033289,4.028987,0.033289,4.023909,0.033247,4.025262,0.033258,4.025262,0.033258,4.023909,0.033247,4.025262,0.033258,4.025262,0.033258,4.013358,0.03316,4.014707,0.033171,4.014707,0.033171,4.013358,0.03316,4.014707,0.033171,4.014707,0.033171,3.983361,0.032912,3.9847,0.032923,3.9847,0.032923,3.983361,0.032912,3.9847,0.032923,3.9847,0.032923,K2
17.469011,0.069134,17.474883,0.069158,17.474883,0.069158,17.469011,0.069134,17.474883,0.069158,17.474883,0.069158,18.053353,0.071447,18.059422,0.071471,18.059422,0.071471,18.053353,0.071447,18.059422,0.071471,18.059422,0.071471,18.036661,0.071381,18.042724,0.071405,18.042724,0.071405,18.036661,0.071381,18.042724,0.071405,18.042724,0.071405,17.989364,0.071194,17.995411,0.071218,17.995411,0.071218,17.989364,0.071194,17.995411,0.071218,17.995411,0.071218,17.854909,0.070662,17.860911,0.070685,17.860911,0.070685,17.854909,0.070662,17.860911,0.070685,17.860911,0.070685,K2
