@attribute 'Gabor Features51' numeric
@attribute 'Gabor Features52' numeric
@attribute 'Gabor Features53' numeric
@attribute 'Gabor Features54' numeric
@attribute 'Gabor Features55' numeric
@attribute 'Gabor Features56' numeric
@attribute 'Gabor Features57' numeric
@attribute 'Gabor Features58' numeric
@attribute 'Gabor Features59' numeric
@attribute class {K1,K2,K3,K4,K5,K6}

@data

5.033373,0.046034,5.035065,0.04605,5.035065,0.04605,5.033373,0.046034,5.035065,0.04605,5.035065,0.04605,5.201741,0.047574,5.203489,0.04759,5.203489,0.04759,5.201741,0.047574,5.203489,0.04759,5.203489,0.04759,5.196931,0.04753,5.198678,0.047546,5.198678,0.047546,5.196931,0.04753,5.198678,0.047546,5.198678,0.047546,5.183303,0.047406,5.185046,0.047421,5.185046,0.047421,5.183303,0.047406,5.185046,0.047421,5.185046,0.047421,5.144563,0.047051,5.146292,0.047067,5.146292,0.047067,5.144563,0.047051,5.146292,0.047067,5.146292,0.047067,K2
4.211683,0.033985,4.213099,0.033996,4.213099,0.033996,4.211683,0.033985,4.213099,0.033996,4.213099,0.033996,4.352565,0.035122,4.354028,0.035134,4.354028,0.035134,4.352565,0.035122,4.354028,0.035134,4.354028,0.035134,4.348541,0.035089,4.350003,0.035101,4.350003,0.035101,4.348541,0.035089,4.350003,0.035101,4.350003,0.035101,4.337138,0.034997,4.338596,0.035009,4.338596,0.035009,4.337138,0.034997,4.338596,0.035009,4.338596,0.035009,4.304721,0.034736,4.306168,0.034747,4.306168,0.034747,4.304721,0.034736,4.306168,0.034747,4.306168,0.034747,K2
5.239645,0.042176,5.241406,0.04219,5.241406,0.04219,5.239645,0.042176,5.241406,0.04219,5.241406,0.04219,5.414912,0.043587,5.416732,0.043601,5.416732,0.043601,5.414912,0.043587,5.416732,0.043601,5.416732,0.043601,5.409905,0.043546,5.411724,0.043561,5.411724,0.043561,5.409905,0.043546,5.411724,0.043561,5.411724,0.043561,5.395719,0.043432,5.397533,0.043447,5.397533,0.043447,5.395719,0.043432,5.397533,0.043447,5.397533,0.043447,5.355391,0.043107,5.357191,0.043122,5.357191,0.043122,5.355391,0.043107,5.357191,0.043122,5.357191,0.043122,K2
3.700836,0.027275,3.70208,0.027284,3.70208,0.027284,3.700836,0.027275,3.70208,0.027284,3.70208,0.027284,3.82463,0.028187,3.825916,0.028197,3.825916,0.028197,3.82463,0.028187,3.825916,0.028197,3.825916,0.028197,3.821094,0.028161,3.822378,0.02817,3.822378,0.02817,3.821094,0.028161,3.822378,0.02817,3.822378,0.02817,3.811074,0.028087,3.812355,0.028097,3.812355,0.028097,3.811074,0.028087,3.812355,0.028097,3.812355,0.028097,3.782589,0.027877,3.783861,0.027887,3.783861,0.027887,3.782589,0.027877,3.783861,0.027887,3.783861,0.027887,K2
2.785006,0.028032,2.785942,0.028041,2.785942,0.028041,2.785006,0.028032,2.785942,0.028041,2.785942,0.028041,2.878165,0.028969,2.879133,0.028979,2.879133,0.028979,2.878165,0.028969,2.879133,0.028979,2.879133,0.028979,2.875504,0.028943,2.876471,0.028952,2.876471,0.028952,2.875504,0.028943,2.876471,0.028952,2.876471,0.028952,2.867964,0.028867,2.868928,0.028876,2.868928,0.028876,2.867964,0.028867,2.868928,0.028876,2.868928,0.028876,2.846528,0.028651,2.847485,0.028661,2.847485,0.028661,2.846528,0.028651,2.847485,0.028661,2.847485,0.028661,K2
7.299709,0.083718,7.302163,0.083746,7.302163,0.083746,7.299709,0.083718,7.302163,0.083746,7.302163,0.083746,7.543886,0.086519,7.546422,0.086548,7.546422,0.086548,7.543886,0.086519,7.546422,0.086548,7.546422,0.086548,7.536911,0.086439,7.539445,0.086468,7.539445,0.086468,7.536911,0.086439,7.539445,0.086468,7.539445,0.086468,7.517147,0.086212,7.519674,0.086241,7.519674,0.086241,7.517147,0.086212,7.519674,0.086241,7.519674,0.086241,7.460963,0.085568,7.463471,0.085596,7.463471,0.085596,7.460963,0.085568,7.463471,0.085596,7.463471,0.085596,K2
8.319606,0.105422,8.322403,0.105458,8.322403,0.105458,8.319606,0.105422,8.322403,0.105458,8.322403,0.105458,8.597899,0.108949,8.600789,0.108985,8.600789,0.108985,8.597899,0.108949,8.600789,0.108985,8.600789,0.108985,8.58995,0.108848,8.592837,0.108885,8.592837,0.108885,8.58995,0.108848,8.592837,0.108885,8.592837,0.108885,8.567424,0.108563,8.570304,0.108599,8.570304,0.108599,8.567424,0.108563,8.570304,0.108599,8.570304,0.108599,8.50339,0.107751,8.506249,0.107788,8.506249,0.107788,8.50339,0.107751,8.506249,0.107788,8.506249,0.107788,K2
1.801967,0.016539,1.802573,0.016545,1.802573,0.016545,1.801967,0.016539,1.802573,0.016545,1.802573,0.016545,1.862244,0.017093,1.86287,0.017098,1.86287,0.017098,1.862244,0.017093,1.86287,0.017098,1.86287,0.017098,1.860522,0.017077,1.861147,0.017082,1.861147,0.017082,1.860522,0.017077,1.861147,0.017082,1.861147,0.017082,1.855643,0.017032,1.856267,0.017038,1.856267,0.017038,1.855643,0.017032,1.856267,0.017038,1.856267,0.017038,1.841774,0.016905,1.842393,0.01691,1.842393,0.01691,1.841774,0.016905,1.842393,0.01691,1.842393,0.01691,K2
8.493512,0.070118,8.496367,0.070142,8.496367,0.070142,8.493512,0.070118,8.496367,0.070142,8.496367,0.070142,8.777622,0.072464,8.780572,0.072488,8.780572,0.072488,8.777622,0.072464,8.780572,0.072488,8.780572,0.072488,8.769506,0.072397,8.772454,0.072421,8.772454,0.072421,8.769506,0.072397,8.772454,0.072421,8.772454,0.072421,8.74651,0.072207,8.74945,0.072231,8.74945,0.072231,8.74651,0.072207,8.74945,0.072231,8.74945,0.072231,8.681137,0.071667,8.684055,0.071691,8.684055,0.071691,8.681137,0.071667,8.684055,0.071691,8.684055,0.071691,K2
8.996974,0.097459,8.999998,0.097492,8.999998,0.097492,8.996974,0.097459,8.999998,0.097492,8.999998,0.097492,9.297925,0.100719,9.301051,0.100753,9.301051,0.100753,9.297925,0.100719,9.301051,0.100753,9.301051,0.100753,9.289328,0.100626,9.292451,0.10066,9.292451,0.10066,9.289328,0.100626,9.292451,0.10066,9.292451,0.10066,9.264969,0.100362,9.268083,0.100396,9.268083,0.100396,9.264969,0.100362,9.268083,0.100396,9.268083,0.100396,9.195721,0.099612,9.198812,0.099645,9.198812,0.099645,9.195721,0.099612,9.198812,0.099645,9.198812,0.099645,K2
8.059274,0.083837,8.061983,0.083865,8.061983,0.083865,8.059274,0.083837,8.061983,0.083865,8.061983,0.083865,8.328859,0.086641,8.331659,0.08667,8.331659,0.08667,8.328859,0.086641,8.331659,0.08667,8.331659,0.08667,8.321158,0.086561,8.323955,0.08659,8.323955,0.08659,8.321158,0.086561,8.323955,0.08659,8.323955,0.08659,8.299338,0.086334,8.302127,0.086363,8.302127,0.086363,8.299338,0.086334,8.302127,0.086363,8.302127,0.086363,8.237307,0.085689,8.240076,0.085717,8.240076,0.085717,8.237307,0.085689,8.240076,0.085717,8.240076,0.085717,K2
11.033854,0.109336,11.037563,0.109373,11.037563,0.109373,11.033854,0.109336,11.037563,0.109373,11.037563,0.109373,11.402939,0.112994,11.406772,0.113032,11.406772,0.113032,11.402939,0.112994,11.406772,0.113032,11.406772,0.113032,11.392396,0.112889,11.396225,0.112927,11.396225,0.112927,11.392396,0.112889,11.396225,0.112927,11.396225,0.112927,11.362522,0.112593,11.366341,0.112631,11.366341,0.112631,11.362522,0.112593,11.366341,0.112631,11.366341,0.112631,11.277597,0.111752,11.281388,0.111789,11.281388,0.111789,11.277597,0.111752,11.281388,0.111789,11.281388,0.111789,K2
9.605511,0.082154,9.60874,0.082182,9.60874,0.082182,9.605511,0.082154,9.60874,0.082182,9.60874,0.082182,9.926818,0.084902,9.930155,0.084931,9.930155,0.084931,9.926818,0.084902,9.930155,0.084931,9.930155,0.084931,9.91764,0.084824,9.920973,0.084852,9.920973,0.084852,9.91764,0.084824,9.920973,0.084852,9.920973,0.084852,9.891633,0.084601,9.894958,0.08463,9.894958,0.08463,9.891633,0.084601,9.894958,0.08463,9.894958,0.08463,9.817701,0.083969,9.821002,0.083997,9.821002,0.083997,9.817701,0.083969,9.821002,0.083997,9.821002,0.083997,K2
5.815465,0.069706,5.81742,0.069729,5.81742,0.069729,5.815465,0.069706,5.81742,0.069729,5.81742,0.069729,6.009994,0.072038,6.012014,0.072062,6.012014,0.072062,6.009994,0.072038,6.012014,0.072062,6.012014,0.072062,6.004437,0.071971,6.006456,0.071995,6.006456,0.071995,6.004437,0.071971,6.006456,0.071995,6.006456,0.071995,5.988692,0.071782,5.990705,0.071807,5.990705,0.071807,5.988692,0.071782,5.990705,0.071807,5.990705,0.071807,5.943932,0.071246,5.94593,0.07127,5.94593,0.07127,5.943932,0.071246,5.94593,0.07127,5.94593,0.07127,K2
6.303216,0.044785,6.305334,0.0448,6.305334,0.0448,6.303216,0.044785,6.305334,0.0448,6.305334,0.0448,6.51406,0.046283,6.516249,0.046298,6.516249,0.046298,6.51406,0.046283,6.516249,0.046298,6.516249,0.046298,6.508037,0.04624,6.510224,0.046256,6.510224,0.046256,6.508037,0.04624,6.510224,0.046256,6.510224,0.046256,6.490971,0.046119,6.493153,0.046134,6.493153,0.046134,6.490971,0.046119,6.493153,0.046134,6.493153,0.046134,6.442456,0.045774,6.444622,0.045789,6.444622,0.045789,6.442456,0.045774,6.444622,0.045789,6.444622,0.045789,K2
6.691698,0.063724,6.693947,0.063745,6.693947,0.063745,6.691698,0.063724,6.693947,0.063745,6.693947,0.063745,6.915537,0.065856,6.917861,0.065878,6.917861,0.065878,6.915537,0.065856,6.917861,0.065878,6.917861,0.065878,6.909143,0.065795,6.911465,0.065817,6.911465,0.065817,6.909143,0.065795,6.911465,0.065817,6.911465,0.065817,6.891025,0.065622,6.893341,0.065644,6.893341,0.065644,6.891025,0.065622,6.893341,0.065644,6.893341,0.065644,6.83952,0.065132,6.841819,0.065154,6.841819,0.065154,6.83952,0.065132,6.841819,0.065154,6.841819,0.065154,K2
13.315902,0.066826,13.320378,0.066848,13.320378,0.066848,13.315902,0.066826,13.320378,0.066848,13.320378,0.066848,13.761322,0.069061,13.765948,0.069084,13.765948,0.069084,13.761322,0.069061,13.765948,0.069084,13.765948,0.069084,13.748598,0.068997,13.75322,0.069021,13.75322,0.069021,13.748598,0.068997,13.75322,0.069021,13.75322,0.069021,13.712546,0.068816,13.717155,0.06884,13.717155,0.06884,13.712546,0.068816,13.717155,0.06884,13.717155,0.06884,13.610056,0.068302,13.614631,0.068325,13.614631,0.068325,13.610056,0.068302,13.614631,0.068325,13.614631,0.068325,K2
5.53609,0.057143,5.537951,0.057162,5.537951,0.057162,5.53609,0.057143,5.537951,0.057162,5.537951,0.057162,5.721274,0.059055,5.723197,0.059074,5.723197,0.059074,5.721274,0.059055,5.723197,0.059074,5.723197,0.059074,5.715984,0.059,5.717905,0.05902,5.717905,0.05902,5.715984,0.059,5.717905,0.05902,5.717905,0.05902,5.700995,0.058845,5.702911,0.058865,5.702911,0.058865,5.700995,0.058845,5.702911,0.058865,5.702911,0.058865,5.658385,0.058405,5.660287,0.058425,5.660287,0.058425,5.658385,0.058405,5.660287,0.058425,5.660287,0.058425,K2
9.811827,0.113989,9.815125,0.114027,9.815125,0.114027,9.811827,0.113989,9.815125,0.114027,9.815125,0.114027,10.140035,0.117802,10.143443,0.117841,10.143443,0.117841,10.140035,0.117802,10.143443,0.117841,10.143443,0.117841,10.130659,0.117693,10.134065,0.117732,10.134065,0.117732,10.130659,0.117693,10.134065,0.117732,10.134065,0.117732,10.104094,0.117384,10.10749,0.117424,10.10749,0.117424,10.104094,0.117384,10.10749,0.117424,10.10749,0.117424,10.028574,0.116507,10.031945,0.116546,10.031945,0.116546,10.028574,0.116507,10.031945,0.116546,10.031945,0.116546,K2
2.995573,0.022287,2.99658,0.022294,2.99658,0.022294,2.995573,0.022287,2.99658,0.022294,2.99658,0.022294,3.095776,0.023032,3.096816,0.02304,3.096816,0.02304,3.095776,0.023032,3.096816,0.02304,3.096816,0.02304,3.092913,0.023011,3.093953,0.023018,3.093953,0.023018,3.092913,0.023011,3.093953,0.023018,3.093953,0.023018,3.084803,0.02295,3.08584,0.022958,3.08584,0.022958,3.084803,0.02295,3.08584,0.022958,3.08584,0.022958,3.061746,0.022779,3.062776,0.022786,3.062776,0.022786,3.061746,0.022779,3.062776,0.022786,3.062776,0.022786,K2
11.994344,0.108748,11.998376,0.108784,11.998376,0.108784,11.994344,0.108748,11.998376,0.108784,11.998376,0.108784,12.395558,0.112385,12.399724,0.112423,12.399724,0.112423,12.395558,0.112385,12.399724,0.112423,12.399724,0.112423,12.384096,0.112281,12.388259,0.112319,12.388259,0.112319,12.384096,0.112281,12.388259,0.112319,12.388259,0.112319,12.351622,0.111987,12.355774,0.112024,12.355774,0.112024,12.351622,0.111987,12.355774,0.112024,12.355774,0.112024,12.259304,0.11115,12.263425,0.111187,12.263425,0.111187,12.259304,0.11115,12.263425,0.111187,12.263425,0.111187,K2
10.053774,0.09394,10.057153,0.093971,10.057153,0.093971,10.053774,0.09394,10.057153,0.093971,10.057153,0.093971,10.390075,0.097082,10.393567,0.097115,10.393567,0.097115,10.390075,0.097082,10.393567,0.097115,10.393567,0.097115,10.380468,0.096992,10.383957,0.097025,10.383957,0.097025,10.380468,0.096992,10.383957,0.097025,10.383957,0.097025,10.353247,0.096738,10.356728,0.09677,10.356728,0.09677,10.353247,0.096738,10.356728,0.09677,10.356728,0.09677,10.275866,0.096015,10.27932,0.096047,10.27932,0.096047,10.275866,0.096015,10.27932,0.096047,10.27932,0.096047,K2
10.01777,0.093782,10.021137,0.093814,10.021137,0.093814,10.01777,0.093782,10.021137,0.093814,10.021137,0.093814,10.352867,0.096919,10.356347,0.096952,10.356347,0.096952,10.352867,0.096919,10.356347,0.096952,10.356347,0.096952,10.343294,0.09683,10.346771,0.096862,10.346771,0.096862,10.343294,0.09683,10.346771,0.096862,10.346771,0.096862,10.316171,0.096576,10.319639,0.096608,10.319639,0.096608,10.316171,0.096576,10.319639,0.096608,10.319639,0.096608,10.239067,0.095854,10.242509,0.095886,10.242509,0.095886,10.239067,0.095854,10.242509,0.095886,10.242509,0.095886,K2
11.283054,0.100833,11.286847,0.100866,11.286847,0.100866,11.283054,0.100833,11.286847,0.100866,11.286847,0.100866,11.660475,0.104205,11.664395,0.10424,11.664395,0.10424,11.660475,0.104205,11.664395,0.10424,11.664395,0.10424,11.649694,0.104109,11.65361,0.104144,11.65361,0.104144,11.649694,0.104109,11.65361,0.104144,11.65361,0.104144,11.619145,0.103836,11.623051,0.103871,11.623051,0.103871,11.619145,0.103836,11.623051,0.103871,11.623051,0.103871,11.532302,0.10306,11.536178,0.103095,11.536178,0.103095,11.532302,0.10306,11.536178,0.103095,11.536178,0.103095,K2
3.370184,0.02499,3.371317,0.024999,3.371317,0.024999,3.370184,0.02499,3.371317,0.024999,3.371317,0.024999,3.482917,0.025826,3.484088,0.025835,3.484088,0.025835,3.482917,0.025826,3.484088,0.025835,3.484088,0.025835,3.479697,0.025803,3.480867,0.025811,3.480867,0.025811,3.479697,0.025803,3.480867,0.025811,3.480867,0.025811,3.470572,0.025735,3.471739,0.025743,3.471739,0.025743,3.470572,0.025735,3.471739,0.025743,3.471739,0.025743,3.444633,0.025542,3.445791,0.025551,3.445791,0.025551,3.444633,0.025542,3.445791,0.025551,3.445791,0.025551,K2
2.794473,0.027326,2.795412,0.027335,2.795412,0.027335,2.794473,0.027326,2.795412,0.027335,2.795412,0.027335,2.887949,0.02824,2.888919,0.028249,2.888919,0.028249,2.887949,0.02824,2.888919,0.028249,2.888919,0.028249,2.885278,0.028214,2.886248,0.028223,2.886248,0.028223,2.885278,0.028214,2.886248,0.028223,2.886248,0.028223,2.877712,0.02814,2.87868,0.028149,2.87868,0.028149,2.877712,0.02814,2.87868,0.028149,2.87868,0.028149,2.856204,0.027929,2.857164,0.027939,2.857164,0.027939,2.856204,0.027929,2.857164,0.027939,2.857164,0.027939,K2
2.868014,0.022596,2.868979,0.022603,2.868979,0.022603,2.868014,0.022596,2.868979,0.022603,2.868979,0.022603,2.96395,0.023351,2.964947,0.023359,2.964947,0.023359,2.96395,0.023351,2.964947,0.023359,2.964947,0.023359,2.96121,0.02333,2.962205,0.023338,2.962205,0.023338,2.96121,0.02333,2.962205,0.023338,2.962205,0.023338,2.953445,0.023269,2.954437,0.023276,2.954437,0.023276,2.953445,0.023269,2.954437,0.023276,2.954437,0.023276,2.93137,0.023095,2.932356,0.023102,2.932356,0.023102,2.93137,0.023095,2.932356,0.023102,2.932356,0.023102,K2
3.284918,0.026087,3.286023,0.026096,3.286023,0.026096,3.284918,0.026087,3.286023,0.026096,3.286023,0.026096,3.3948,0.02696,3.395941,0.026969,3.395941,0.026969,3.3948,0.02696,3.395941,0.026969,3.395941,0.026969,3.391661,0.026935,3.392801,0.026944,3.392801,0.026944,3.391661,0.026935,3.392801,0.026944,3.392801,0.026944,3.382767,0.026864,3.383904,0.026873,3.383904,0.026873,3.382767,0.026864,3.383904,0.026873,3.383904,0.026873,3.357484,0.026663,3.358612,0.026672,3.358612,0.026672,3.357484,0.026663,3.358612,0.026672,3.358612,0.026672,K2
2.31402,0.014758,2.314798,0.014763,2.314798,0.014763,2.31402,0.014758,2.314798,0.014763,2.314798,0.014763,2.391424,0.015252,2.392228,0.015257,2.392228,0.015257,2.391424,0.015252,2.392228,0.015257,2.392228,0.015257,2.389213,0.015238,2.390016,0.015243,2.390016,0.015243,2.389213,0.015238,2.390016,0.015243,2.390016,0.015243,2.382948,0.015198,2.383749,0.015203,2.383749,0.015203,2.382948,0.015198,2.383749,0.015203,2.383749,0.015203,2.365137,0.015085,2.365933,0.01509,2.365933,0.01509,2.365137,0.015085,2.365933,0.01509,2.365933,0.01509,K2
2.928474,0.024444,2.929458,0.024453,2.929458,0.024453,2.928474,0.024444,2.929458,0.024453,2.929458,0.024453,3.026432,0.025262,3.027449,0.02527,3.027449,0.02527,3.026432,0.025262,3.027449,0.02527,3.027449,0.02527,3.023634,0.025239,3.02465,0.025247,3.02465,0.025247,3.023634,0.025239,3.02465,0.025247,3.02465,0.025247,3.015705,0.025172,3.016719,0.025181,3.016719,0.025181,3.015705,0.025172,3.016719,0.025181,3.016719,0.025181,2.993165,0.024984,2.994171,0.024993,2.994171,0.024993,2.993165,0.024984,2.994171,0.024993,2.994171,0.024993,K2
13.753273,0.089213,13.757896,0.089243,13.757896,0.089243,13.753273,0.089213,13.757896,0.089243,13.757896,0.089243,14.213324,0.092197,14.218101,0.092228,14.218101,0.092228,14.213324,0.092197,14.218101,0.092228,14.218101,0.092228,14.200182,0.092112,14.204955,0.092143,14.204955,0.092143,14.200182,0.092112,14.204955,0.092143,14.204955,0.092143,14.162945,0.09187,14.167706,0.091901,14.167706,0.091901,14.162945,0.09187,14.167706,0.091901,14.167706,0.091901,14.057089,0.091184,14.061814,0.091214,14.061814,0.091214,14.057089,0.091184,14.061814,0.091214,14.061814,0.091214,K2
12.799686,0.071919,12.803989,0.071944,12.803989,0.071944,12.799686,0.071919,12.803989,0.071944,12.803989,0.071944,13.227839,0.074325,13.232285,0.07435,13.232285,0.07435,13.227839,0.074325,13.232285,0.07435,13.232285,0.07435,13.215608,0.074256,13.220051,0.074281,13.220051,0.074281,13.215608,0.074256,13.220051,0.074281,13.220051,0.074281,13.180953,0.074062,13.185384,0.074087,13.185384,0.074087,13.180953,0.074062,13.185384,0.074087,13.185384,0.074087,13.082437,0.073508,13.086834,0.073533,13.086834,0.073533,13.082437,0.073508,13.086834,0.073533,13.086834,0.073533,K2
11.051407,0.107455,11.055122,0.107491,11.055122,0.107491,11.051407,0.107455,11.055122,0.107491,11.055122,0.107491,11.421079,0.111049,11.424918,0.111087,11.424918,0.111087,11.421079,0.111049,11.424918,0.111087,11.424918,0.111087,11.410519,0.110947,11.414354,0.110984,11.414354,0.110984,11.410519,0.110947,11.414354,0.110984,11.414354,0.110984,11.380597,0.110656,11.384423,0.110693,11.384423,0.110693,11.380597,0.110656,11.384423,0.110693,11.384423,0.110693,11.295537,0.109829,11.299334,0.109866,11.299334,0.109866,11.295537,0.109829,11.299334,0.109866,11.299334,0.109866,K2
9.034205,0.100232,9.037242,0.100265,9.037242,0.100265,9.034205,0.100232,9.037242,0.100265,9.037242,0.100265,9.336401,0.103584,9.33954,0.103619,9.33954,0.103619,9.336401,0.103584,9.33954,0.103619,9.33954,0.103619,9.327769,0.103489,9.330904,0.103523,9.330904,0.103523,9.327769,0.103489,9.330904,0.103523,9.330904,0.103523,9.303309,0.103217,9.306436,0.103252,9.306436,0.103252,9.303309,0.103217,9.306436,0.103252,9.306436,0.103252,9.233775,0.102446,9.236879,0.10248,9.236879,0.10248,9.233775,0.102446,9.236879,0.10248,9.236879,0.10248,K2
6.579391,0.073822,6.581603,0.073847,6.581603,0.073847,6.579391,0.073822,6.581603,0.073847,6.581603,0.073847,6.799473,0.076292,6.801759,0.076317,6.801759,0.076317,6.799473,0.076292,6.801759,0.076317,6.801759,0.076317,6.793187,0.076221,6.79547,0.076247,6.79547,0.076247,6.793187,0.076221,6.79547,0.076247,6.79547,0.076247,6.775373,0.076021,6.77765,0.076047,6.77765,0.076047,6.775373,0.076021,6.77765,0.076047,6.77765,0.076047,6.724733,0.075453,6.726993,0.075478,6.726993,0.075478,6.724733,0.075453,6.726993,0.075478,6.726993,0.075478,K2
6.797934,0.08367,6.800219,0.083698,6.800219,0.083698,6.797934,0.08367,6.800219,0.083698,6.800219,0.083698,7.025327,0.086469,7.027688,0.086498,7.027688,0.086498,7.025327,0.086469,7.027688,0.086498,7.027688,0.086498,7.018831,0.086389,7.021191,0.086418,7.021191,0.086418,7.018831,0.086389,7.021191,0.086418,7.021191,0.086418,7.000426,0.086162,7.002779,0.086191,7.002779,0.086191,7.000426,0.086162,7.002779,0.086191,7.002779,0.086191,6.948104,0.085518,6.950439,0.085547,6.950439,0.085547,6.948104,0.085518,6.950439,0.085547,6.950439,0.085547,K2
3.331331,0.033587,3.332451,0.033598,3.332451,0.033598,3.331331,0.033587,3.332451,0.033598,3.332451,0.033598,3.442765,0.03471,3.443922,0.034722,3.443922,0.034722,3.442765,0.03471,3.443922,0.034722,3.443922,0.034722,3.439582,0.034678,3.440738,0.03469,3.440738,0.03469,3.439582,0.034678,3.440738,0.03469,3.440738,0.03469,3.430562,0.034587,3.431715,0.034599,3.431715,0.034599,3.430562,0.034587,3.431715,0.034599,3.431715,0.034599,3.404922,0.034329,3.406066,0.03434,3.406066,0.03434,3.404922,0.034329,3.406066,0.03434,3.406066,0.03434,K2
2.664723,0.018415,2.665619,0.018421,2.665619,0.018421,2.664723,0.018415,2.665619,0.018421,2.665619,0.018421,2.753859,0.019031,2.754784,0.019037,2.754784,0.019037,2.753859,0.019031,2.754784,0.019037,2.754784,0.019037,2.751313,0.019013,2.752237,0.019019,2.752237,0.019019,2.751313,0.019013,2.752237,0.019019,2.752237,0.019019,2.744098,0.018963,2.74502,0.018969,2.74502,0.018969,2.744098,0.018963,2.74502,0.018969,2.74502,0.018969,2.723588,0.018821,2.724504,0.018828,2.724504,0.018828,2.723588,0.018821,2.724504,0.018828,2.724504,0.018828,K2
8.45742,0.065877,8.460263,0.065899,8.460263,0.065899,8.45742,0.065877,8.460263,0.065899,8.460263,0.065899,8.740323,0.068081,8.743261,0.068104,8.743261,0.068104,8.740323,0.068081,8.743261,0.068104,8.743261,0.068104,8.732242,0.068018,8.735177,0.068041,8.735177,0.068041,8.732242,0.068018,8.735177,0.068041,8.735177,0.068041,8.709343,0.067839,8.712271,0.067862,8.712271,0.067862,8.709343,0.067839,8.712271,0.067862,8.712271,0.067862,8.644248,0.067332,8.647154,0.067355,8.647154,0.067355,8.644248,0.067332,8.647154,0.067355,8.647154,0.067355,K2
2.744554,0.021751,2.745476,0.021759,2.745476,0.021759,2.744554,0.021751,2.745476,0.021759,2.745476,0.021759,2.83636,0.022479,2.837313,0.022486,2.837313,0.022486,2.83636,0.022479,2.837313,0.022486,2.837313,0.022486,2.833737,0.022458,2.83469,0.022466,2.83469,0.022466,2.833737,0.022458,2.83469,0.022466,2.83469,0.022466,2.826307,0.022399,2.827257,0.022407,2.827257,0.022407,2.826307,0.022399,2.827257,0.022407,2.827257,0.022407,2.805182,0.022232,2.806125,0.022239,2.806125,0.022239,2.805182,0.022232,2.806125,0.022239,2.806125,0.022239,K2
6.768329,0.046914,6.770604,0.04693,6.770604,0.04693,6.768329,0.046914,6.770604,0.04693,6.770604,0.04693,6.994732,0.048483,6.997083,0.0485,6.997083,0.0485,6.994732,0.048483,6.997083,0.0485,6.997083,0.0485,6.988264,0.048439,6.990613,0.048455,6.990613,0.048455,6.988264,0.048439,6.990613,0.048455,6.990613,0.048455,6.969939,0.048312,6.972282,0.048328,6.972282,0.048328,6.969939,0.048312,6.972282,0.048328,6.972282,0.048328,6.917845,0.047951,6.92017,0.047967,6.92017,0.047967,6.917845,0.047951,6.92017,0.047967,6.92017,0.047967,K2
7.409211,0.081382,7.411701,0.08141,7.411701,0.08141,7.409211,0.081382,7.411701,0.08141,7.411701,0.08141,7.657051,0.084105,7.659625,0.084133,7.659625,0.084133,7.657051,0.084105,7.659625,0.084133,7.659625,0.084133,7.649971,0.084027,7.652542,0.084055,7.652542,0.084055,7.649971,0.084027,7.652542,0.084055,7.652542,0.084055,7.629911,0.083807,7.632475,0.083835,7.632475,0.083835,7.629911,0.083807,7.632475,0.083835,7.632475,0.083835,7.572884,0.08318,7.575429,0.083208,7.575429,0.083208,7.572884,0.08318,7.575429,0.083208,7.575429,0.083208,K2
6.595607,0.103226,6.597824,0.10326,6.597824,0.10326,6.595607,0.103226,6.597824,0.10326,6.597824,0.10326,6.816232,0.106679,6.818523,0.106715,6.818523,0.106715,6.816232,0.106679,6.818523,0.106715,6.818523,0.106715,6.809929,0.10658,6.812219,0.106616,6.812219,0.106616,6.809929,0.10658,6.812219,0.106616,6.812219,0.106616,6.792072,0.106301,6.794355,0.106336,6.794355,0.106336,6.792072,0.106301,6.794355,0.106336,6.794355,0.106336,6.741307,0.105506,6.743573,0.105542,6.743573,0.105542,6.741307,0.105506,6.743573,0.105542,6.743573,0.105542,K2
7.728797,0.089885,7.731395,0.089916,7.731395,0.089916,7.728797,0.089885,7.731395,0.089916,7.731395,0.089916,7.987327,0.092892,7.990012,0.092923,7.990012,0.092923,7.987327,0.092892,7.990012,0.092923,7.990012,0.092923,7.979942,0.092806,7.982624,0.092837,7.982624,0.092837,7.979942,0.092806,7.982624,0.092837,7.982624,0.092837,7.959016,0.092563,7.961692,0.092594,7.961692,0.092594,7.959016,0.092563,7.961692,0.092594,7.961692,0.092594,7.89953,0.091871,7.902185,0.091902,7.902185,0.091902,7.89953,0.091871,7.902185,0.091902,7.902185,0.091902,K2
6.470262,0.084828,6.472437,0.084856,6.472437,0.084856,6.470262,0.084828,6.472437,0.084856,6.472437,0.084856,6.686694,0.087665,6.688942,0.087695,6.688942,0.087695,6.686694,0.087665,6.688942,0.087695,6.688942,0.087695,6.680511,0.087584,6.682757,0.087614,6.682757,0.087614,6.680511,0.087584,6.682757,0.087614,6.682757,0.087614,6.662993,0.087354,6.665233,0.087384,6.665233,0.087384,6.662993,0.087354,6.665233,0.087384,6.665233,0.087384,6.613193,0.086702,6.615416,0.086731,6.615416,0.086731,6.613193,0.086702,6.615416,0.086731,6.615416,0.086731,K2
