@attribute 'Gabor Features51' numeric
@attribute 'Gabor Features52' numeric
@attribute 'Gabor Features53' numeric
@attribute 'Gabor Features54' numeric
@attribute 'Gabor Features55' numeric
@attribute 'Gabor Features56' numeric
@attribute 'Gabor Features57' numeric
@attribute 'Gabor Features58' numeric
@attribute 'Gabor Features59' numeric
@attribute class {K1,K2,K3,K4,K5,K6,K7,K8}

@data

5.216227,0.110041,5.21798,0.110078,5.21798,0.110078,5.216227,0.110041,5.21798,0.110078,5.21798,0.110078,5.390711,0.113722,5.392523,0.11376,5.392523,0.11376,5.390711,0.113722,5.392523,0.11376,5.392523,0.11376,5.385726,0.113617,5.387537,0.113655,5.387537,0.113655,5.385726,0.113617,5.387537,0.113655,5.387537,0.113655,5.371603,0.113319,5.373409,0.113357,5.373409,0.113357,5.371603,0.113319,5.373409,0.113357,5.373409,0.113357,5.331455,0.112472,5.333247,0.11251,5.333247,0.11251,5.331455,0.112472,5.333247,0.11251,5.333247,0.11251,K3
8.310891,0.373879,8.313684,0.374005,8.313684,0.374005,8.310891,0.373879,8.313684,0.374005,8.313684,0.374005,8.588892,0.386386,8.591779,0.386515,8.591779,0.386515,8.588892,0.386386,8.591779,0.386515,8.591779,0.386515,8.58095,0.386028,8.583835,0.386158,8.583835,0.386158,8.58095,0.386028,8.583835,0.386158,8.583835,0.386158,8.558449,0.385016,8.561326,0.385145,8.561326,0.385145,8.558449,0.385016,8.561326,0.385145,8.561326,0.385145,8.494482,0.382138,8.497337,0.382267,8.497337,0.382267,8.494482,0.382138,8.497337,0.382267,8.497337,0.382267,K3
4.964785,0.106325,4.966454,0.106361,4.966454,0.106361,4.964785,0.106325,4.966454,0.106361,4.966454,0.106361,5.130858,0.109882,5.132583,0.109919,5.132583,0.109919,5.130858,0.109882,5.132583,0.109919,5.132583,0.109919,5.126114,0.10978,5.127837,0.109817,5.127837,0.109817,5.126114,0.10978,5.127837,0.109817,5.127837,0.109817,5.112672,0.109492,5.114391,0.109529,5.114391,0.109529,5.112672,0.109492,5.114391,0.109529,5.114391,0.109529,5.074459,0.108674,5.076165,0.108711,5.076165,0.108711,5.074459,0.108674,5.076165,0.108711,5.076165,0.108711,K3
6.550237,0.12522,6.552439,0.125262,6.552439,0.125262,6.550237,0.12522,6.552439,0.125262,6.552439,0.125262,6.769344,0.129409,6.771619,0.129452,6.771619,0.129452,6.769344,0.129409,6.771619,0.129452,6.771619,0.129452,6.763085,0.129289,6.765358,0.129333,6.765358,0.129333,6.763085,0.129289,6.765358,0.129333,6.765358,0.129333,6.74535,0.12895,6.747618,0.128993,6.747618,0.128993,6.74535,0.12895,6.747618,0.128993,6.747618,0.128993,6.694935,0.127986,6.697185,0.128029,6.697185,0.128029,6.694935,0.127986,6.697185,0.128029,6.697185,0.128029,K3
4.775409,0.108087,4.777014,0.108123,4.777014,0.108123,4.775409,0.108087,4.777014,0.108123,4.777014,0.108123,4.935147,0.111703,4.936806,0.11174,4.936806,0.11174,4.935147,0.111703,4.936806,0.11174,4.936806,0.11174,4.930584,0.111599,4.932242,0.111637,4.932242,0.111637,4.930584,0.111599,4.932242,0.111637,4.932242,0.111637,4.917655,0.111307,4.919308,0.111344,4.919308,0.111344,4.917655,0.111307,4.919308,0.111344,4.919308,0.111344,4.8809,0.110475,4.88254,0.110512,4.88254,0.110512,4.8809,0.110475,4.88254,0.110512,4.88254,0.110512,K3
5.637556,0.118903,5.639451,0.118943,5.639451,0.118943,5.637556,0.118903,5.639451,0.118943,5.639451,0.118943,5.826133,0.12288,5.828092,0.122921,5.828092,0.122921,5.826133,0.12288,5.828092,0.122921,5.828092,0.122921,5.820746,0.122766,5.822703,0.122808,5.822703,0.122808,5.820746,0.122766,5.822703,0.122808,5.822703,0.122808,5.805483,0.122444,5.807434,0.122486,5.807434,0.122486,5.805483,0.122444,5.807434,0.122486,5.807434,0.122486,5.762092,0.121529,5.764029,0.12157,5.764029,0.12157,5.762092,0.121529,5.764029,0.12157,5.764029,0.12157,K3
4.091835,0.097413,4.09321,0.097446,4.09321,0.097446,4.091835,0.097413,4.09321,0.097446,4.09321,0.097446,4.228708,0.100672,4.230129,0.100705,4.230129,0.100705,4.228708,0.100672,4.230129,0.100705,4.230129,0.100705,4.224798,0.100579,4.226218,0.100612,4.226218,0.100612,4.224798,0.100579,4.226218,0.100612,4.226218,0.100612,4.213719,0.100315,4.215135,0.100349,4.215135,0.100349,4.213719,0.100315,4.215135,0.100349,4.215135,0.100349,4.182225,0.099565,4.183631,0.099598,4.183631,0.099598,4.182225,0.099565,4.183631,0.099598,4.183631,0.099598,K3
6.535997,0.123002,6.538194,0.123043,6.538194,0.123043,6.535997,0.123002,6.538194,0.123043,6.538194,0.123043,6.754628,0.127116,6.756898,0.127159,6.756898,0.127159,6.754628,0.127116,6.756898,0.127159,6.756898,0.127159,6.748382,0.126999,6.750651,0.127041,6.750651,0.127041,6.748382,0.126999,6.750651,0.127041,6.750651,0.127041,6.730686,0.126666,6.732948,0.126708,6.732948,0.126708,6.730686,0.126666,6.732948,0.126708,6.732948,0.126708,6.68038,0.125719,6.682625,0.125761,6.682625,0.125761,6.68038,0.125719,6.682625,0.125761,6.682625,0.125761,K3
6.996606,0.455085,6.998958,0.455238,6.998958,0.455238,6.996606,0.455085,6.998958,0.455238,6.998958,0.455238,7.230645,0.470308,7.233075,0.470466,7.233075,0.470466,7.230645,0.470308,7.233075,0.470466,7.233075,0.470466,7.223959,0.469873,7.226387,0.470031,7.226387,0.470031,7.223959,0.469873,7.226387,0.470031,7.226387,0.470031,7.205016,0.468641,7.207438,0.468798,7.207438,0.468798,7.205016,0.468641,7.207438,0.468798,7.207438,0.468798,7.151164,0.465138,7.153568,0.465294,7.153568,0.465294,7.151164,0.465138,7.153568,0.465294,7.153568,0.465294,K3
6.058259,0.123641,6.060295,0.123683,6.060295,0.123683,6.058259,0.123641,6.060295,0.123683,6.060295,0.123683,6.260909,0.127777,6.263014,0.12782,6.263014,0.12782,6.260909,0.127777,6.263014,0.12782,6.263014,0.12782,6.25512,0.127659,6.257223,0.127702,6.257223,0.127702,6.25512,0.127659,6.257223,0.127702,6.257223,0.127702,6.238718,0.127324,6.240815,0.127367,6.240815,0.127367,6.238718,0.127324,6.240815,0.127367,6.240815,0.127367,6.192089,0.126372,6.19417,0.126415,6.19417,0.126415,6.192089,0.126372,6.19417,0.126415,6.19417,0.126415,K3
7.290767,0.420653,7.293217,0.420794,7.293217,0.420794,7.290767,0.420653,7.293217,0.420794,7.293217,0.420794,7.534644,0.434724,7.537177,0.43487,7.537177,0.43487,7.534644,0.434724,7.537177,0.43487,7.537177,0.43487,7.527678,0.434322,7.530208,0.434468,7.530208,0.434468,7.527678,0.434322,7.530208,0.434468,7.530208,0.434468,7.507938,0.433183,7.510462,0.433329,7.510462,0.433329,7.507938,0.433183,7.510462,0.433329,7.510462,0.433329,7.451823,0.429945,7.454328,0.43009,7.454328,0.43009,7.451823,0.429945,7.454328,0.43009,7.454328,0.43009,K3
7.640045,0.211828,7.642613,0.211899,7.642613,0.211899,7.640045,0.211828,7.642613,0.211899,7.642613,0.211899,7.895606,0.218914,7.89826,0.218987,7.89826,0.218987,7.895606,0.218914,7.89826,0.218987,7.89826,0.218987,7.888306,0.218711,7.890957,0.218785,7.890957,0.218785,7.888306,0.218711,7.890957,0.218785,7.890957,0.218785,7.86762,0.218138,7.870265,0.218211,7.870265,0.218211,7.86762,0.218138,7.870265,0.218211,7.870265,0.218211,7.808817,0.216508,7.811441,0.21658,7.811441,0.21658,7.808817,0.216508,7.811441,0.21658,7.811441,0.21658,K3
3.599984,0.090843,3.601194,0.090873,3.601194,0.090873,3.599984,0.090843,3.601194,0.090873,3.601194,0.090873,3.720404,0.093882,3.721655,0.093913,3.721655,0.093913,3.720404,0.093882,3.721655,0.093913,3.721655,0.093913,3.716964,0.093795,3.718214,0.093826,3.718214,0.093826,3.716964,0.093795,3.718214,0.093826,3.718214,0.093826,3.707218,0.093549,3.708464,0.09358,3.708464,0.09358,3.707218,0.093549,3.708464,0.09358,3.708464,0.09358,3.679509,0.09285,3.680746,0.092881,3.680746,0.092881,3.679509,0.09285,3.680746,0.092881,3.680746,0.092881,K3
7.041802,0.367392,7.044169,0.367515,7.044169,0.367515,7.041802,0.367392,7.044169,0.367515,7.044169,0.367515,7.277352,0.379681,7.279798,0.379809,7.279798,0.379809,7.277352,0.379681,7.279798,0.379809,7.279798,0.379809,7.270623,0.37933,7.273067,0.379458,7.273067,0.379458,7.270623,0.37933,7.273067,0.379458,7.273067,0.379458,7.251557,0.378335,7.253995,0.378462,7.253995,0.378462,7.251557,0.378335,7.253995,0.378462,7.253995,0.378462,7.197358,0.375508,7.199777,0.375634,7.199777,0.375634,7.197358,0.375508,7.199777,0.375634,7.199777,0.375634,K3
7.325748,0.166309,7.328211,0.166365,7.328211,0.166365,7.325748,0.166309,7.328211,0.166365,7.328211,0.166365,7.570796,0.171872,7.573341,0.17193,7.573341,0.17193,7.570796,0.171872,7.573341,0.17193,7.573341,0.17193,7.563796,0.171713,7.566339,0.171771,7.566339,0.171771,7.563796,0.171713,7.566339,0.171771,7.566339,0.171771,7.543962,0.171263,7.546498,0.17132,7.546498,0.17132,7.543962,0.171263,7.546498,0.17132,7.546498,0.17132,7.487577,0.169983,7.490094,0.17004,7.490094,0.17004,7.487577,0.169983,7.490094,0.17004,7.490094,0.17004,K3
7.447377,0.192175,7.449881,0.19224,7.449881,0.19224,7.447377,0.192175,7.449881,0.19224,7.449881,0.19224,7.696494,0.198603,7.699081,0.19867,7.699081,0.19867,7.696494,0.198603,7.699081,0.19867,7.699081,0.19867,7.689378,0.19842,7.691962,0.198486,7.691962,0.198486,7.689378,0.19842,7.691962,0.198486,7.691962,0.198486,7.669214,0.197899,7.671792,0.197966,7.671792,0.197966,7.669214,0.197899,7.671792,0.197966,7.671792,0.197966,7.611893,0.19642,7.614452,0.196486,7.614452,0.196486,7.611893,0.19642,7.614452,0.196486,7.614452,0.196486,K3
6.012,0.506799,6.014021,0.50697,6.014021,0.50697,6.012,0.506799,6.014021,0.50697,6.014021,0.50697,6.213103,0.523752,6.215192,0.523928,6.215192,0.523928,6.213103,0.523752,6.215192,0.523928,6.215192,0.523928,6.207359,0.523268,6.209445,0.523444,6.209445,0.523444,6.207359,0.523268,6.209445,0.523444,6.209445,0.523444,6.191081,0.521896,6.193162,0.522071,6.193162,0.522071,6.191081,0.521896,6.193162,0.522071,6.193162,0.522071,6.144808,0.517995,6.146874,0.518169,6.146874,0.518169,6.144808,0.517995,6.146874,0.518169,6.146874,0.518169,K3
7.782733,0.243327,7.78535,0.243409,7.78535,0.243409,7.782733,0.243327,7.78535,0.243409,7.78535,0.243409,8.043068,0.251467,8.045771,0.251551,8.045771,0.251551,8.043068,0.251467,8.045771,0.251551,8.045771,0.251551,8.035631,0.251234,8.038332,0.251319,8.038332,0.251319,8.035631,0.251234,8.038332,0.251319,8.038332,0.251319,8.014559,0.250575,8.017253,0.250659,8.017253,0.250659,8.014559,0.250575,8.017253,0.250659,8.017253,0.250659,7.954657,0.248702,7.957331,0.248786,7.957331,0.248786,7.954657,0.248702,7.957331,0.248786,7.957331,0.248786,K3
7.673977,0.314316,7.676557,0.314421,7.676557,0.314421,7.673977,0.314316,7.676557,0.314421,7.676557,0.314421,7.930674,0.32483,7.933339,0.324939,7.933339,0.324939,7.930674,0.32483,7.933339,0.324939,7.933339,0.324939,7.923341,0.324529,7.926004,0.324639,7.926004,0.324639,7.923341,0.324529,7.926004,0.324639,7.926004,0.324639,7.902564,0.323678,7.90522,0.323787,7.90522,0.323787,7.902564,0.323678,7.90522,0.323787,7.90522,0.323787,7.843499,0.321259,7.846135,0.321367,7.846135,0.321367,7.843499,0.321259,7.846135,0.321367,7.846135,0.321367,K3
7.518806,0.265813,7.521333,0.265902,7.521333,0.265902,7.518806,0.265813,7.521333,0.265902,7.521333,0.265902,7.770312,0.274704,7.772924,0.274797,7.772924,0.274797,7.770312,0.274704,7.772924,0.274797,7.772924,0.274797,7.763127,0.27445,7.765737,0.274543,7.765737,0.274543,7.763127,0.27445,7.765737,0.274543,7.765737,0.274543,7.74277,0.273731,7.745373,0.273823,7.745373,0.273823,7.74277,0.273731,7.745373,0.273823,7.745373,0.273823,7.6849,0.271685,7.687483,0.271776,7.687483,0.271776,7.6849,0.271685,7.687483,0.271776,7.687483,0.271776,K3
5.088256,0.108836,5.089966,0.108873,5.089966,0.108873,5.088256,0.108836,5.089966,0.108873,5.089966,0.108873,5.258459,0.112477,5.260227,0.112515,5.260227,0.112515,5.258459,0.112477,5.260227,0.112515,5.260227,0.112515,5.253597,0.112373,5.255363,0.112411,5.255363,0.112411,5.253597,0.112373,5.255363,0.112411,5.255363,0.112411,5.239821,0.112078,5.241582,0.112116,5.241582,0.112116,5.239821,0.112078,5.241582,0.112116,5.241582,0.112116,5.200658,0.11124,5.202406,0.111278,5.202406,0.111278,5.200658,0.11124,5.202406,0.111278,5.202406,0.111278,K3
7.203904,0.261717,7.206325,0.261805,7.206325,0.261805,7.203904,0.261717,7.206325,0.261805,7.206325,0.261805,7.444876,0.270472,7.447379,0.270563,7.447379,0.270563,7.444876,0.270472,7.447379,0.270563,7.447379,0.270563,7.437992,0.270222,7.440493,0.270313,7.440493,0.270313,7.437992,0.270222,7.440493,0.270313,7.440493,0.270313,7.418488,0.269513,7.420982,0.269604,7.420982,0.269604,7.418488,0.269513,7.420982,0.269604,7.420982,0.269604,7.363041,0.267499,7.365516,0.267589,7.365516,0.267589,7.363041,0.267499,7.365516,0.267589,7.365516,0.267589,K3
7.195241,0.252941,7.19766,0.253026,7.19766,0.253026,7.195241,0.252941,7.19766,0.253026,7.19766,0.253026,7.435924,0.261402,7.438423,0.26149,7.438423,0.26149,7.435924,0.261402,7.438423,0.26149,7.438423,0.26149,7.429048,0.261161,7.431545,0.261248,7.431545,0.261248,7.429048,0.261161,7.431545,0.261248,7.431545,0.261248,7.409567,0.260476,7.412058,0.260563,7.412058,0.260563,7.409567,0.260476,7.412058,0.260563,7.412058,0.260563,7.354187,0.258529,7.356659,0.258616,7.356659,0.258616,7.354187,0.258529,7.356659,0.258616,7.356659,0.258616,K3
5.446093,0.579589,5.447924,0.579784,5.447924,0.579784,5.446093,0.579589,5.447924,0.579784,5.447924,0.579784,5.628267,0.598977,5.630158,0.599178,5.630158,0.599178,5.628267,0.598977,5.630158,0.599178,5.630158,0.599178,5.623063,0.598423,5.624953,0.598624,5.624953,0.598624,5.623063,0.598423,5.624953,0.598624,5.624953,0.598624,5.608317,0.596854,5.610202,0.597054,5.610202,0.597054,5.608317,0.596854,5.610202,0.597054,5.610202,0.597054,5.5664,0.592393,5.568271,0.592592,5.568271,0.592592,5.5664,0.592393,5.568271,0.592592,5.568271,0.592592,K3
7.018897,0.430002,7.021257,0.430147,7.021257,0.430147,7.018897,0.430002,7.021257,0.430147,7.021257,0.430147,7.253681,0.444386,7.25612,0.444535,7.25612,0.444535,7.253681,0.444386,7.25612,0.444535,7.25612,0.444535,7.246974,0.443975,7.24941,0.444124,7.24941,0.444124,7.246974,0.443975,7.24941,0.444124,7.24941,0.444124,7.227971,0.442811,7.2304,0.442959,7.2304,0.442959,7.227971,0.442811,7.2304,0.442959,7.2304,0.442959,7.173948,0.439501,7.176359,0.439649,7.176359,0.439649,7.173948,0.439501,7.176359,0.439649,7.176359,0.439649,K3
7.820188,0.33654,7.822816,0.336653,7.822816,0.336653,7.820188,0.33654,7.822816,0.336653,7.822816,0.336653,8.081775,0.347797,8.084492,0.347914,8.084492,0.347914,8.081775,0.347797,8.084492,0.347914,8.084492,0.347914,8.074302,0.347476,8.077017,0.347592,8.077017,0.347592,8.074302,0.347476,8.077017,0.347592,8.077017,0.347592,8.053129,0.346564,8.055836,0.346681,8.055836,0.346681,8.053129,0.346564,8.055836,0.346681,8.055836,0.346681,7.992939,0.343974,7.995626,0.34409,7.995626,0.34409,7.992939,0.343974,7.995626,0.34409,7.995626,0.34409,K3
7.234901,0.134735,7.237333,0.13478,7.237333,0.13478,7.234901,0.134735,7.237333,0.13478,7.237333,0.13478,7.476911,0.139242,7.479424,0.139289,7.479424,0.139289,7.476911,0.139242,7.479424,0.139289,7.479424,0.139289,7.469997,0.139113,7.472508,0.13916,7.472508,0.13916,7.469997,0.139113,7.472508,0.13916,7.472508,0.13916,7.450409,0.138748,7.452913,0.138795,7.452913,0.138795,7.450409,0.138748,7.452913,0.138795,7.452913,0.138795,7.394724,0.137711,7.397209,0.137758,7.397209,0.137758,7.394724,0.137711,7.397209,0.137758,7.397209,0.137758,K3
7.553584,0.389033,7.556123,0.389164,7.556123,0.389164,7.553584,0.389033,7.556123,0.389164,7.556123,0.389164,7.806254,0.402046,7.808878,0.402182,7.808878,0.402182,7.806254,0.402046,7.808878,0.402182,7.808878,0.402182,7.799036,0.401675,7.801657,0.40181,7.801657,0.40181,7.799036,0.401675,7.801657,0.40181,7.801657,0.40181,7.778585,0.400621,7.781199,0.400756,7.781199,0.400756,7.778585,0.400621,7.781199,0.400756,7.781199,0.400756,7.720446,0.397627,7.723042,0.397761,7.723042,0.397761,7.720446,0.397627,7.723042,0.397761,7.723042,0.397761,K3
4.591356,0.099458,4.5929,0.099492,4.5929,0.099492,4.591356,0.099458,4.5929,0.099492,4.5929,0.099492,4.744938,0.102785,4.746533,0.10282,4.746533,0.10282,4.744938,0.102785,4.746533,0.10282,4.746533,0.10282,4.740551,0.10269,4.742145,0.102725,4.742145,0.102725,4.740551,0.10269,4.742145,0.102725,4.742145,0.102725,4.72812,0.102421,4.729709,0.102455,4.729709,0.102455,4.72812,0.102421,4.729709,0.102455,4.729709,0.102455,4.692781,0.101655,4.694359,0.10169,4.694359,0.10169,4.692781,0.101655,4.694359,0.10169,4.694359,0.10169,K3
3.053408,0.086565,3.054434,0.086594,3.054434,0.086594,3.053408,0.086565,3.054434,0.086594,3.054434,0.086594,3.155545,0.08946,3.156605,0.08949,3.156605,0.08949,3.155545,0.08946,3.156605,0.08949,3.156605,0.08949,3.152627,0.089378,3.153687,0.089408,3.153687,0.089408,3.152627,0.089378,3.153687,0.089408,3.153687,0.089408,3.14436,0.089143,3.145417,0.089173,3.145417,0.089173,3.14436,0.089143,3.145417,0.089173,3.145417,0.089173,3.120859,0.088477,3.121908,0.088507,3.121908,0.088507,3.120859,0.088477,3.121908,0.088507,3.121908,0.088507,K3
7.502268,0.281626,7.50479,0.281721,7.50479,0.281721,7.502268,0.281626,7.50479,0.281721,7.50479,0.281721,7.753221,0.291047,7.755827,0.291145,7.755827,0.291145,7.753221,0.291047,7.755827,0.291145,7.755827,0.291145,7.746052,0.290778,7.748656,0.290875,7.748656,0.290875,7.746052,0.290778,7.748656,0.290875,7.748656,0.290875,7.72574,0.290015,7.728337,0.290113,7.728337,0.290113,7.72574,0.290015,7.728337,0.290113,7.728337,0.290113,7.667997,0.287847,7.670574,0.287944,7.670574,0.287944,7.667997,0.287847,7.670574,0.287944,7.670574,0.287944,K3
3.610617,0.093236,3.611831,0.093267,3.611831,0.093267,3.610617,0.093236,3.611831,0.093267,3.611831,0.093267,3.731393,0.096355,3.732647,0.096387,3.732647,0.096387,3.731393,0.096355,3.732647,0.096387,3.732647,0.096387,3.727943,0.096266,3.729196,0.096298,3.729196,0.096298,3.727943,0.096266,3.729196,0.096298,3.729196,0.096298,3.718167,0.096013,3.719417,0.096045,3.719417,0.096045,3.718167,0.096013,3.719417,0.096045,3.719417,0.096045,3.690377,0.095295,3.691618,0.095327,3.691618,0.095327,3.690377,0.095295,3.691618,0.095327,3.691618,0.095327,K3
4.670822,0.104379,4.672392,0.104414,4.672392,0.104414,4.670822,0.104379,4.672392,0.104414,4.672392,0.104414,4.827062,0.10787,4.828685,0.107906,4.828685,0.107906,4.827062,0.10787,4.828685,0.107906,4.828685,0.107906,4.822599,0.10777,4.82422,0.107807,4.82422,0.107807,4.822599,0.10777,4.82422,0.107807,4.82422,0.107807,4.809953,0.107488,4.811569,0.107524,4.811569,0.107524,4.809953,0.107488,4.811569,0.107524,4.811569,0.107524,4.774002,0.106684,4.775607,0.10672,4.775607,0.10672,4.774002,0.106684,4.775607,0.10672,4.775607,0.10672,K3
4.999232,0.104291,5.000912,0.104326,5.000912,0.104326,4.999232,0.104291,5.000912,0.104326,5.000912,0.104326,5.166458,0.107779,5.168194,0.107815,5.168194,0.107815,5.166458,0.107779,5.168194,0.107815,5.168194,0.107815,5.161681,0.107679,5.163416,0.107716,5.163416,0.107716,5.161681,0.107679,5.163416,0.107716,5.163416,0.107716,5.148145,0.107397,5.149876,0.107433,5.149876,0.107433,5.148145,0.107397,5.149876,0.107433,5.149876,0.107433,5.109667,0.106594,5.111385,0.10663,5.111385,0.10663,5.109667,0.106594,5.111385,0.10663,5.111385,0.10663,K3
3.323169,0.087581,3.324286,0.08761,3.324286,0.08761,3.323169,0.087581,3.324286,0.08761,3.324286,0.08761,3.43433,0.09051,3.435484,0.090541,3.435484,0.090541,3.43433,0.09051,3.435484,0.090541,3.435484,0.090541,3.431154,0.090427,3.432308,0.090457,3.432308,0.090457,3.431154,0.090427,3.432308,0.090457,3.432308,0.090457,3.422157,0.09019,3.423307,0.09022,3.423307,0.09022,3.422157,0.09019,3.423307,0.09022,3.423307,0.09022,3.396579,0.089516,3.397721,0.089546,3.397721,0.089546,3.396579,0.089516,3.397721,0.089546,3.397721,0.089546,K3
5.797664,0.121623,5.799613,0.121664,5.799613,0.121664,5.797664,0.121623,5.799613,0.121664,5.799613,0.121664,5.991598,0.125692,5.993612,0.125734,5.993612,0.125734,5.991598,0.125692,5.993612,0.125734,5.993612,0.125734,5.986058,0.125575,5.98807,0.125618,5.98807,0.125618,5.986058,0.125575,5.98807,0.125618,5.98807,0.125618,5.970361,0.125246,5.972367,0.125288,5.972367,0.125288,5.970361,0.125246,5.972367,0.125288,5.972367,0.125288,5.925737,0.12431,5.927729,0.124352,5.927729,0.124352,5.925737,0.12431,5.927729,0.124352,5.927729,0.124352,K3
3.065286,0.090971,3.066316,0.091001,3.066316,0.091001,3.065286,0.090971,3.066316,0.091001,3.066316,0.091001,3.16782,0.094014,3.168885,0.094045,3.168885,0.094045,3.16782,0.094014,3.168885,0.094045,3.168885,0.094045,3.164891,0.093927,3.165955,0.093958,3.165955,0.093958,3.164891,0.093927,3.165955,0.093958,3.165955,0.093958,3.156592,0.09368,3.157653,0.093712,3.157653,0.093712,3.156592,0.09368,3.157653,0.093712,3.157653,0.093712,3.132999,0.09298,3.134052,0.093011,3.134052,0.093011,3.132999,0.09298,3.134052,0.093011,3.134052,0.093011,K3
5.014637,0.106261,5.016323,0.106297,5.016323,0.106297,5.014637,0.106261,5.016323,0.106297,5.016323,0.106297,5.182378,0.109816,5.18412,0.109852,5.18412,0.109852,5.182378,0.109816,5.18412,0.109852,5.18412,0.109852,5.177586,0.109714,5.179327,0.109751,5.179327,0.109751,5.177586,0.109714,5.179327,0.109751,5.179327,0.109751,5.164009,0.109426,5.165745,0.109463,5.165745,0.109463,5.164009,0.109426,5.165745,0.109463,5.165745,0.109463,5.125413,0.108608,5.127136,0.108645,5.127136,0.108645,5.125413,0.108608,5.127136,0.108645,5.127136,0.108645,K3
5.252535,0.11181,5.2543,0.111848,5.2543,0.111848,5.252535,0.11181,5.2543,0.111848,5.2543,0.111848,5.428233,0.115551,5.430058,0.115589,5.430058,0.115589,5.428233,0.115551,5.430058,0.115589,5.430058,0.115589,5.423214,0.115444,5.425037,0.115483,5.425037,0.115483,5.423214,0.115444,5.425037,0.115483,5.425037,0.115483,5.408993,0.115141,5.410811,0.11518,5.410811,0.11518,5.408993,0.115141,5.410811,0.11518,5.410811,0.11518,5.368566,0.11428,5.37037,0.114319,5.37037,0.114319,5.368566,0.11428,5.37037,0.114319,5.37037,0.114319,K3
7.892114,0.265979,7.894767,0.266068,7.894767,0.266068,7.892114,0.265979,7.894767,0.266068,7.894767,0.266068,8.156107,0.274876,8.158849,0.274968,8.158849,0.274968,8.156107,0.274876,8.158849,0.274968,8.158849,0.274968,8.148566,0.274622,8.151305,0.274714,8.151305,0.274714,8.148566,0.274622,8.151305,0.274714,8.151305,0.274714,8.127198,0.273902,8.12993,0.273994,8.12993,0.273994,8.127198,0.273902,8.12993,0.273994,8.12993,0.273994,8.066454,0.271854,8.069166,0.271946,8.069166,0.271946,8.066454,0.271854,8.069166,0.271946,8.069166,0.271946,K3
5.071165,0.114427,5.07287,0.114465,5.07287,0.114465,5.071165,0.114427,5.07287,0.114465,5.07287,0.114465,5.240797,0.118254,5.242559,0.118294,5.242559,0.118294,5.240797,0.118254,5.242559,0.118294,5.242559,0.118294,5.235951,0.118145,5.237711,0.118185,5.237711,0.118185,5.235951,0.118145,5.237711,0.118185,5.237711,0.118185,5.222221,0.117835,5.223976,0.117875,5.223976,0.117875,5.222221,0.117835,5.223976,0.117875,5.223976,0.117875,5.183189,0.116954,5.184932,0.116994,5.184932,0.116994,5.183189,0.116954,5.184932,0.116994,5.184932,0.116994,K3
5.236467,0.110124,5.238228,0.110161,5.238228,0.110161,5.236467,0.110124,5.238228,0.110161,5.238228,0.110161,5.411628,0.113808,5.413448,0.113846,5.413448,0.113846,5.411628,0.113808,5.413448,0.113846,5.413448,0.113846,5.406625,0.113702,5.408442,0.113741,5.408442,0.113741,5.406625,0.113702,5.408442,0.113741,5.408442,0.113741,5.392447,0.113404,5.39426,0.113442,5.39426,0.113442,5.392447,0.113404,5.39426,0.113442,5.39426,0.113442,5.352143,0.112557,5.353942,0.112594,5.353942,0.112594,5.352143,0.112557,5.353942,0.112594,5.353942,0.112594,K3
6.738553,0.485724,6.740818,0.485888,6.740818,0.485888,6.738553,0.485724,6.740818,0.485888,6.740818,0.485888,6.963959,0.501972,6.9663,0.502141,6.9663,0.502141,6.963959,0.501972,6.9663,0.502141,6.9663,0.502141,6.95752,0.501508,6.959859,0.501676,6.959859,0.501676,6.95752,0.501508,6.959859,0.501676,6.959859,0.501676,6.939276,0.500193,6.941608,0.500361,6.941608,0.500361,6.939276,0.500193,6.941608,0.500361,6.941608,0.500361,6.887411,0.496454,6.889726,0.496621,6.889726,0.496621,6.887411,0.496454,6.889726,0.496621,6.889726,0.496621,K3
6.110033,0.120381,6.112087,0.120421,6.112087,0.120421,6.110033,0.120381,6.112087,0.120421,6.112087,0.120421,6.314415,0.124408,6.316537,0.124449,6.316537,0.124449,6.314415,0.124408,6.316537,0.124449,6.316537,0.124449,6.308576,0.124293,6.310697,0.124334,6.310697,0.124334,6.308576,0.124293,6.310697,0.124334,6.310697,0.124334,6.292034,0.123967,6.294149,0.124008,6.294149,0.124008,6.292034,0.123967,6.294149,0.124008,6.294149,0.124008,6.245006,0.12304,6.247105,0.123081,6.247105,0.123081,6.245006,0.12304,6.247105,0.123081,6.247105,0.123081,K3
4.709628,0.105632,4.711211,0.105668,4.711211,0.105668,4.709628,0.105632,4.711211,0.105668,4.711211,0.105668,4.867167,0.109166,4.868803,0.109202,4.868803,0.109202,4.867167,0.109166,4.868803,0.109202,4.868803,0.109202,4.862666,0.109065,4.864301,0.109101,4.864301,0.109101,4.862666,0.109065,4.864301,0.109101,4.864301,0.109101,4.849915,0.108779,4.851545,0.108815,4.851545,0.108815,4.849915,0.108779,4.851545,0.108815,4.851545,0.108815,4.813666,0.107966,4.815284,0.108002,4.815284,0.108002,4.813666,0.107966,4.815284,0.108002,4.815284,0.108002,K3
